ID,SOURCE,REVIEWED,PUBLISH_DATE,CWE_IDS,ALIASES,SUMMARY,SEVERITY,ECOSYSTEM,PACKAGE_NAME,VERSION_RANGE,REFERENCES
"GHSA-qpg4-4w7w-2mq5","Github","True","2020-04-29T17:41:15Z","CWE-287","CVE-2020-11020","Authentication and extension bypass in Faye","HIGH","RubyGems","faye","[0.5.0,1.0.4)[1.1.0,1.1.3)[1.2.0,1.2.5)","[{'type': 'WEB', 'url': 'https://github.com/faye/faye/security/advisories/GHSA-qpg4-4w7w-2mq5'}, {'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2020-11020'}, {'type': 'WEB', 'url': 'https://github.com/faye/faye/commit/65d297d341b607f3cb0b5fa6021a625a991cc30e'}, {'type': 'PACKAGE', 'url': 'https://github.com/faye/faye'}, {'type': 'WEB', 'url': 'https://github.com/rubysec/ruby-advisory-db/blob/master/gems/faye/CVE-2020-11020.yml'}]"
"GHSA-rc5r-697f-28x6","Github","True","2020-04-15T21:07:59Z","CWE-79","CVE-2019-12186","XSS injection in the Grid component of Sylius","MODERATE","Packagist","sylius/grid","[1.0.0,1.1.19)[1.2.0,1.2.18)[1.3.0,1.3.13)[1.4.0,1.4.5)[1.5.0,1.5.1)[1.0.0,1.1.19)[1.2.0,1.2.18)[1.3.0,1.3.13)[1.4.0,1.4.5)[1.5.0,1.5.1)[1.0.0,1.1.18)[1.2.0,1.2.17)[1.3.0,1.3.12)[1.4.0,1.4.4)","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2019-12186'}, {'type': 'WEB', 'url': 'https://github.com/FriendsOfPHP/security-advisories/blob/master/sylius/grid/CVE-2019-12186.yaml'}, {'type': 'WEB', 'url': 'https://github.com/FriendsOfPHP/security-advisories/blob/master/sylius/sylius/CVE-2019-12186.yaml'}, {'type': 'WEB', 'url': 'https://sylius.com/blog/cve-2019-12186'}]"
"GHSA-v2wc-pfq2-5cm6","Github","True","2020-04-14T23:09:29Z","CWE-79, CWE-80","CVE-2020-11001","Possible XSS attack in Wagtail","MODERATE","PyPI","wagtail","[1.9.0,2.7.2)[2.8.0,2.8.1)[2.8.0]","[{'type': 'WEB', 'url': 'https://github.com/wagtail/wagtail/security/advisories/GHSA-v2wc-pfq2-5cm6'}, {'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2020-11001'}, {'type': 'WEB', 'url': 'https://github.com/wagtail/wagtail/commit/61045ceefea114c40ac4b680af58990dbe732389'}, {'type': 'WEB', 'url': 'https://github.com/pypa/advisory-database/tree/main/vulns/wagtail/PYSEC-2020-152.yaml'}, {'type': 'WEB', 'url': 'https://github.com/wagtail/wagtail/releases/tag/v2.8.1'}]"
"GHSA-vcjj-xf2r-mwvc","Github","True","2020-04-01T15:47:45Z","CWE-79","CVE-2019-14862","XSS in knockout","MODERATE","npm","knockout","[0,3.5.0)","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2019-14862'}, {'type': 'WEB', 'url': 'https://github.com/knockout/knockout/issues/1244'}, {'type': 'WEB', 'url': 'https://github.com/knockout/knockout/pull/2345'}, {'type': 'WEB', 'url': 'https://github.com/knockout/knockout/commit/7e280b2b8a04cc19176b5171263a5c68bda98efb'}, {'type': 'WEB', 'url': 'https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2019-14862'}, {'type': 'WEB', 'url': 'https://snyk.io/vuln/npm:knockout:20180213'}, {'type': 'WEB', 'url': 'https://www.oracle.com/security-alerts/cpuapr2022.html'}, {'type': 'WEB', 'url': 'https://www.oracle.com/security-alerts/cpujan2021.html'}, {'type': 'WEB', 'url': 'https://www.oracle.com/security-alerts/cpujul2020.html'}, {'type': 'WEB', 'url': 'https://www.whitesourcesoftware.com/vulnerability-database/WS-2019-0015'}]"
"GHSA-vh95-rmgr-6w4m","Github","True","2020-04-03T21:48:32Z","CWE-1321","CVE-2020-7598","Prototype Pollution in minimist","MODERATE","npm","minimist","[0,0.2.1)[1.0.0,1.2.3)","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2020-7598'}, {'type': 'WEB', 'url': 'https://github.com/minimistjs/minimist/commit/10bd4cdf49d9686d48214be9d579a9cdfda37c68'}, {'type': 'WEB', 'url': 'https://github.com/minimistjs/minimist/commit/38a4d1caead72ef99e824bb420a2528eec03d9ab'}, {'type': 'WEB', 'url': 'https://github.com/minimistjs/minimist/commit/4cf1354839cb972e38496d35e12f806eea92c11f#diff-a1e0ee62c91705696ddb71aa30ad4f95'}, {'type': 'WEB', 'url': 'https://github.com/minimistjs/minimist/commit/63e7ed05aa4b1889ec2f3b196426db4500cbda94'}, {'type': 'PACKAGE', 'url': 'https://github.com/substack/minimist'}, {'type': 'WEB', 'url': 'https://snyk.io/vuln/SNYK-JS-MINIMIST-559764'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/1179'}, {'type': 'WEB', 'url': 'http://lists.opensuse.org/opensuse-security-announce/2020-06/msg00024.html'}]"
"GHSA-w8rc-pgxq-x2cj","Github","True","2020-04-22T20:59:26Z","CWE-20","CVE-2020-11007","Negative charge in shopping cart in Shopizer","CRITICAL","Maven","com.shopizer:sm-core-model","[0,2.11.0)","[{'type': 'WEB', 'url': 'https://github.com/shopizer-ecommerce/shopizer/security/advisories/GHSA-w8rc-pgxq-x2cj'}, {'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2020-11007'}, {'type': 'WEB', 'url': 'https://github.com/shopizer-ecommerce/shopizer/commit/929ca0839a80c6f4dad087e0259089908787ad2a'}]"
"GHSA-g2f6-v5qh-h2mq","Github","True","2020-04-14T15:27:05Z","CWE-917","CVE-2020-10199","Nexus Repository Manager 3 - Remote Code Execution ","HIGH","Maven","org.sonatype.nexus:nexus-extdirect","[0,3.21.2)","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2020-10199'}, {'type': 'WEB', 'url': 'https://cwe.mitre.org/data/definitions/917.html'}, {'type': 'ADVISORY', 'url': 'https://securitylab.github.com/advisories/GHSL-2020-015-nxrm-sonatype'}, {'type': 'WEB', 'url': 'https://support.sonatype.com/hc/en-us/articles/360044882533'}, {'type': 'WEB', 'url': 'http://packetstormsecurity.com/files/157261/Nexus-Repository-Manager-3.21.1-01-Remote-Code-Execution.html'}, {'type': 'WEB', 'url': 'http://packetstormsecurity.com/files/160835/Sonatype-Nexus-3.21.1-Remote-Code-Execution.html'}]"
"GHSA-gqgv-6jq5-jjj9","Github","True","2020-04-30T17:16:47Z","CWE-20","CVE-2017-1000048","Prototype Pollution Protection Bypass in qs","HIGH","npm","qs","[0,6.0.4)[6.1.0,6.1.2)[6.2.0,6.2.3)[6.3.0,6.3.2)","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2017-1000048'}, {'type': 'WEB', 'url': 'https://github.com/ljharb/qs/issues/200'}, {'type': 'WEB', 'url': 'https://github.com/ljharb/qs/commit/beade029171b8cef9cee0d03ebe577e2dd84976d'}, {'type': 'WEB', 'url': 'https://access.redhat.com/errata/RHSA-2017:2672'}, {'type': 'PACKAGE', 'url': 'https://github.com/ljharb/qs'}, {'type': 'WEB', 'url': 'https://snyk.io/vuln/npm:qs:20170213'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/1469'}]"
"GHSA-gv3v-92v6-m48j","Github","True","2020-04-03T15:23:30Z","CWE-444","CVE-2020-7622","Improper Neutralization of CRLF Sequences in HTTP Headers in Jooby ('HTTP Response Splitting)","CRITICAL","Maven","io.jooby:jooby-netty","[0,2.2.1)","[{'type': 'WEB', 'url': 'https://github.com/jooby-project/jooby/security/advisories/GHSA-gv3v-92v6-m48j'}, {'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2020-7622'}, {'type': 'WEB', 'url': 'https://github.com/jooby-project/jooby/commit/b66e3342cf95205324023cfdf2cb5811e8a6dcf4'}, {'type': 'WEB', 'url': 'https://snyk.io/vuln/SNYK-JAVA-IOJOOBY-564249'}]"
"GHSA-gvr4-7xgc-gx3w","Github","True","2020-04-01T16:36:15Z","CWE-79","CVE-2019-15602","Cross-Site Scripting in fileview","HIGH","npm","fileview","[0,0.1.6]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2019-15602'}, {'type': 'WEB', 'url': 'https://github.com/itworkcenter/fileview/issues/1'}, {'type': 'WEB', 'url': 'https://github.com/itworkcenter/fileview/pull/2'}, {'type': 'WEB', 'url': 'https://hackerone.com/reports/507159'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/1452'}]"
"GHSA-gxr4-xjj5-5px2","Github","True","2020-04-29T22:18:55Z","CWE-79","CVE-2020-11022","Potential XSS vulnerability in jQuery","MODERATE","npm","jquery","[1.2.0,3.5.0)[1.2.0,3.5.0)[0,4.4.0)[1.2.0,3.5.0)[0,1.19.0)","[{'type': 'WEB', 'url': 'https://github.com/jquery/jquery/security/advisories/GHSA-gxr4-xjj5-5px2'}, {'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2020-11022'}, {'type': 'WEB', 'url': 'https://github.com/maximebf/php-debugbar/issues/447'}, {'type': 'WEB', 'url': 'https://github.com/jquery/jquery/commit/1d61fd9407e6fbe82fe55cb0b938307aa0791f77'}, {'type': 'WEB', 'url': 'https://github.com/maximebf/php-debugbar/commit/847216e60544258c881f2733d699bbcfeefac0fc'}, {'type': 'WEB', 'url': 'https://blog.jquery.com/2020/04/10/jquery-3-5-0-released'}, {'type': 'WEB', 'url': 'https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/SFP4UK4EGP4AFH2MWYJ5A5Z4I7XVFQ6B'}, {'type': 'WEB', 'url': 'https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/VOE7P7APPRQKD4FGNHBKJPDY6FFCOH3W'}, {'type': 'WEB', 'url': 'https://security.gentoo.org/glsa/202007-03'}, {'type': 'WEB', 'url': 'https://security.netapp.com/advisory/ntap-20200511-0006'}, {'type': 'WEB', 'url': 'https://www.debian.org/security/2020/dsa-4693'}, {'type': 'WEB', 'url': 'https://www.drupal.org/sa-core-2020-002'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/1518'}, {'type': 'WEB', 'url': 'https://www.oracle.com//security-alerts/cpujul2021.html'}, {'type': 'WEB', 'url': 'https://www.oracle.com/security-alerts/cpuApr2021.html'}, {'type': 'WEB', 'url': 'https://www.oracle.com/security-alerts/cpuapr2022.html'}, {'type': 'WEB', 'url': 'https://www.oracle.com/security-alerts/cpujan2021.html'}, {'type': 'WEB', 'url': 'https://www.oracle.com/security-alerts/cpujan2022.html'}, {'type': 'WEB', 'url': 'https://www.oracle.com/security-alerts/cpujul2020.html'}, {'type': 'WEB', 'url': 'https://www.oracle.com/security-alerts/cpujul2022.html'}, {'type': 'WEB', 'url': 'https://www.oracle.com/security-alerts/cpuoct2020.html'}, {'type': 'WEB', 'url': 'https://www.oracle.com/security-alerts/cpuoct2021.html'}, {'type': 'WEB', 'url': 'https://www.tenable.com/security/tns-2020-10'}, {'type': 'WEB', 'url': 'https://www.tenable.com/security/tns-2020-11'}, {'type': 'WEB', 'url': 'https://www.tenable.com/security/tns-2021-02'}, {'type': 'WEB', 'url': 'https://www.tenable.com/security/tns-2021-10'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-gxr4-xjj5-5px2'}, {'type': 'PACKAGE', 'url': 'https://github.com/jquery/jquery'}, {'type': 'WEB', 'url': 'https://github.com/jquery/jquery/releases/tag/3.5.0'}, {'type': 'WEB', 'url': 'https://github.com/rubysec/ruby-advisory-db/blob/master/gems/jquery-rails/CVE-2020-11022.yml'}, {'type': 'WEB', 'url': 'https://jquery.com/upgrade-guide/3.5'}, {'type': 'WEB', 'url': 'https://lists.apache.org/thread.html/r0483ba0072783c2e1bfea613984bfb3c86e73ba8879d780dc1cc7d36@%3Cissues.flink.apache.org%3E'}, {'type': 'WEB', 'url': 'https://lists.apache.org/thread.html/r49ce4243b4738dd763caeb27fa8ad6afb426ae3e8c011ff00b8b1f48@%3Cissues.flink.apache.org%3E'}, {'type': 'WEB', 'url': 'https://lists.apache.org/thread.html/r54565a8f025c7c4f305355fdfd75b68eca442eebdb5f31c2e7d977ae@%3Cissues.flink.apache.org%3E'}, {'type': 'WEB', 'url': 'https://lists.apache.org/thread.html/r564585d97bc069137e64f521e68ba490c7c9c5b342df5d73c49a0760@%3Cissues.flink.apache.org%3E'}, {'type': 'WEB', 'url': 'https://lists.apache.org/thread.html/r706cfbc098420f7113968cc377247ec3d1439bce42e679c11c609e2d@%3Cissues.flink.apache.org%3E'}, {'type': 'WEB', 'url': 'https://lists.apache.org/thread.html/r8f70b0f65d6bedf316ecd899371fd89e65333bc988f6326d2956735c@%3Cissues.flink.apache.org%3E'}, {'type': 'WEB', 'url': 'https://lists.apache.org/thread.html/rbb448222ba62c430e21e13f940be4cb5cfc373cd3bce56b48c0ffa67@%3Cdev.flink.apache.org%3E'}, {'type': 'WEB', 'url': 'https://lists.apache.org/thread.html/rdf44341677cf7eec7e9aa96dcf3f37ed709544863d619cca8c36f133@%3Ccommits.airflow.apache.org%3E'}, {'type': 'WEB', 'url': 'https://lists.apache.org/thread.html/re4ae96fa5c1a2fe71ccbb7b7ac1538bd0cb677be270a2bf6e2f8d108@%3Cissues.flink.apache.org%3E'}, {'type': 'WEB', 'url': 'https://lists.apache.org/thread.html/rede9cfaa756e050a3d83045008f84a62802fc68c17f2b4eabeaae5e4@%3Cissues.flink.apache.org%3E'}, {'type': 'WEB', 'url': 'https://lists.apache.org/thread.html/ree3bd8ddb23df5fa4e372d11c226830ea3650056b1059f3965b3fce2@%3Cissues.flink.apache.org%3E'}, {'type': 'WEB', 'url': 'https://lists.debian.org/debian-lts-announce/2021/03/msg00033.html'}, {'type': 'WEB', 'url': 'https://lists.debian.org/debian-lts-announce/2023/08/msg00040.html'}, {'type': 'WEB', 'url': 'https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/AVKYXLWCLZBV2N7M46KYK4LVA5OXWPBY'}, {'type': 'WEB', 'url': 'https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/QPN2L2XVQGUA2V5HNQJWHK3APSK3VN7K'}, {'type': 'WEB', 'url': 'https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/SAPQVX3XDNPGFT26QAQ6AJIXZZBZ4CD4'}, {'type': 'WEB', 'url': 'http://lists.opensuse.org/opensuse-security-announce/2020-07/msg00067.html'}, {'type': 'WEB', 'url': 'http://lists.opensuse.org/opensuse-security-announce/2020-07/msg00085.html'}, {'type': 'WEB', 'url': 'http://lists.opensuse.org/opensuse-security-announce/2020-11/msg00039.html'}, {'type': 'WEB', 'url': 'http://packetstormsecurity.com/files/162159/jQuery-1.2-Cross-Site-Scripting.html'}]"
"GHSA-h4rc-386g-6m85","Github","True","2020-04-23T20:19:02Z","CWE-502","CVE-2020-11620","jackson-databind mishandles the interaction between serialization gadgets and typing","HIGH","Maven","com.fasterxml.jackson.core:jackson-databind","[2.9.0,2.9.10.4)","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2020-11620'}, {'type': 'WEB', 'url': 'https://github.com/FasterXML/jackson-databind/issues/2682'}, {'type': 'WEB', 'url': 'https://github.com/FasterXML/jackson-databind/commit/08fbfacf89a4a4c026a6227a1b470ab7a13e2e88'}, {'type': 'WEB', 'url': 'https://github.com/FasterXML/jackson-databind/commit/77040d85e3eb6710508e6445640ae1a3d5e60c22'}, {'type': 'PACKAGE', 'url': 'https://github.com/FasterXML/jackson-databind'}, {'type': 'WEB', 'url': 'https://lists.apache.org/thread.html/rf1bbc0ea4a9f014cf94df9a12a6477d24a27f52741dbc87f2fd52ff2@%3Cissues.geode.apache.org%3E'}, {'type': 'WEB', 'url': 'https://lists.debian.org/debian-lts-announce/2020/04/msg00012.html'}, {'type': 'WEB', 'url': 'https://medium.com/@cowtowncoder/on-jackson-cves-dont-panic-here-is-what-you-need-to-know-54cd0d6e8062'}, {'type': 'WEB', 'url': 'https://security.netapp.com/advisory/ntap-20200511-0004'}, {'type': 'WEB', 'url': 'https://www.oracle.com/security-alerts/cpujan2021.html'}, {'type': 'WEB', 'url': 'https://www.oracle.com/security-alerts/cpujul2020.html'}, {'type': 'WEB', 'url': 'https://www.oracle.com/security-alerts/cpuoct2020.html'}]"
"GHSA-hj69-c76v-86wr","Github","True","2020-04-01T16:36:00Z","CWE-125","CVE-2020-5313","Out-of-bounds Read in Pillow","HIGH","PyPI","Pillow","[0,6.2.2)","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2020-5313'}, {'type': 'WEB', 'url': 'https://github.com/python-pillow/Pillow/commit/a09acd0decd8a87ccce939d5ff65dab59e7d365b'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-hj69-c76v-86wr'}, {'type': 'WEB', 'url': 'https://github.com/pypa/advisory-database/tree/main/vulns/pillow/PYSEC-2020-84.yaml'}, {'type': 'PACKAGE', 'url': 'https://github.com/python-pillow/Pillow'}, {'type': 'WEB', 'url': 'https://github.com/python-pillow/Pillow/blob/master/CHANGES.rst#622-2020-01-02'}, {'type': 'WEB', 'url': 'https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/2MMU3WT2X64GS5WHDPKKC2WZA7UIIQ3A'}, {'type': 'WEB', 'url': 'https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/3DUMIBUYGJRAVJCTFUWBRLVQKOUTVX5P'}, {'type': 'WEB', 'url': 'https://pillow.readthedocs.io/en/stable/releasenotes/6.2.2.html'}, {'type': 'WEB', 'url': 'https://usn.ubuntu.com/4272-1'}, {'type': 'WEB', 'url': 'https://www.debian.org/security/2020/dsa-4631'}]"
"GHSA-j438-45hc-vjhm","Github","True","2020-04-16T03:14:39Z","CWE-352","CVE-2020-11003","CSRF and DNS Rebinding in Oasis","MODERATE","npm","@fraction/oasis","[0,2.15.0)","[{'type': 'WEB', 'url': 'https://github.com/fraction/oasis/security/advisories/GHSA-j438-45hc-vjhm'}, {'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2020-11003'}]"
"GHSA-jgpq-g82g-6c39","Github","True","2020-04-07T15:52:05Z","CWE-1321, CWE-915","CVE-2020-7638","confinit vulnerable to prototype pollution","MODERATE","npm","confinit","[0,0.4.0)","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2020-7638'}, {'type': 'WEB', 'url': 'https://github.com/davideicardi/confinit/commit/a34e06ca5c1c8b047ef112ef188b2fe30d2a1eab'}, {'type': 'WEB', 'url': 'https://snyk.io/vuln/SNYK-JS-CONFINIT-564433'}]"
