ID,SOURCE,REVIEWED,PUBLISH_DATE,CWE_IDS,ALIASES,SUMMARY,SEVERITY,ECOSYSTEM,PACKAGE_NAME,VERSION_RANGE,REFERENCES
"GHSA-p463-639r-q9g9","Github","True","2017-10-24T18:33:37Z","CWE-94","CVE-2013-1756","Dragonfly Code Injection vulnerability","HIGH","RubyGems","dragonfly","[0.7,0.8.6)[0.9,0.9.13)","https://nvd.nist.gov/vuln/detail/CVE-2013-1756, https://github.com/markevans/dragonfly/commit/a8775aacf9e5c81cf11bec34b7afa7f27ddfe277, https://exchange.xforce.ibmcloud.com/vulnerabilities/82476, https://github.com/markevans/dragonfly, https://groups.google.com/forum/?fromgroups=#!topic/dragonfly-users/3c3WIU3VQTo, https://web.archive.org/web/20200229103538/http://www.securityfocus.com/bid/58225"
"GHSA-j5hj-fhc9-g24m","Github","True","2017-10-24T18:33:35Z","CWE-200","CVE-2016-4442","rack-mini-profiler allows remote attackers to obtain sensitive information about allocated strings and objects","MODERATE","RubyGems","rack-mini-profiler","[0,0.10.1)","https://nvd.nist.gov/vuln/detail/CVE-2016-4442, https://github.com/MiniProfiler/rack-mini-profiler/commit/4273771d65f1a7411e3ef5843329308d0e2d257c, https://github.com/MiniProfiler/rack-mini-profiler, https://github.com/MiniProfiler/rack-mini-profiler/blob/v0.10.1/CHANGELOG.md, http://www.openwall.com/lists/oss-security/2016/06/10/2"
"GHSA-j838-vfpq-fmf2","Github","True","2017-10-24T18:33:37Z","CWE-79","CVE-2013-1857","actionpack Cross-site Scripting vulnerability","MODERATE","RubyGems","actionpack","[0,2.3.18)[3.0.0,3.1.12)[3.2.0,3.2.13)","https://nvd.nist.gov/vuln/detail/CVE-2013-1857, https://github.com/rails/rails, https://groups.google.com/group/rubyonrails-security/msg/78b9817a5943f6d6?dmode=source&output=gplain, https://web.archive.org/web/20130609174600/http://lists.apple.com/archives/security-announce/2013/Jun/msg00000.html, https://web.archive.org/web/20131109010518/http://lists.apple.com/archives/security-announce/2013/Oct/msg00006.html, http://lists.opensuse.org/opensuse-updates/2013-04/msg00072.html, http://lists.opensuse.org/opensuse-updates/2013-04/msg00073.html, http://lists.opensuse.org/opensuse-updates/2014-01/msg00013.html, http://rhn.redhat.com/errata/RHSA-2013-0698.html, http://rhn.redhat.com/errata/RHSA-2014-1863.html, http://support.apple.com/kb/HT5784, http://weblog.rubyonrails.org/2013/3/18/SEC-ANN-Rails-3-2-13-3-1-12-and-2-3-18-have-been-released"
"GHSA-j96r-xvjq-r9pg","Github","True","2017-10-24T18:33:36Z","","CVE-2015-3227","activesupport vulnerable to Denial of Service via large XML document depth","MODERATE","RubyGems","activesupport","[0,4.1.11)[4.2.0,4.2.2)","https://nvd.nist.gov/vuln/detail/CVE-2015-3227, https://groups.google.com/forum/message/raw?msg=rubyonrails-security/bahr2JLnxvk/x4EocXnHPp8J, https://web.archive.org/web/20200228041703/http://www.securityfocus.com/bid/75234, https://web.archive.org/web/20200517005133/http://www.securitytracker.com/id/1033755, http://lists.opensuse.org/opensuse-updates/2015-07/msg00050.html, http://openwall.com/lists/oss-security/2015/06/16/16, http://www.debian.org/security/2016/dsa-3464"
"GHSA-jg4m-q6w8-vrjp","Github","True","2017-10-24T18:33:37Z","CWE-94","CVE-2013-4203","rgpg Code Injection vulnerability","HIGH","RubyGems","rgpg","[0,0.2.3)","https://nvd.nist.gov/vuln/detail/CVE-2013-4203, https://github.com/rcook/rgpg/commit/b819b13d198495f3ecd2762a0dbe27bb6fae3505, https://github.com/rcook/rgpg, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/rgpg/CVE-2013-4203.yml, http://www.openwall.com/lists/oss-security/2013/08/03/2"
"GHSA-jgqf-hwc5-hh37","Github","True","2017-10-24T18:33:36Z","CWE-200","CVE-2015-8859","Root Path Disclosure in send","MODERATE","npm","send","[0,0.11.1)","https://nvd.nist.gov/vuln/detail/CVE-2015-8859, https://github.com/pillarjs/send/pull/70, https://github.com/pillarjs/send/commit/98a5b89982b38e79db684177cf94730ce7fc7aed, https://github.com/expressjs/serve-static/blob/master/HISTORY.md#181--2015-01-20, https://github.com/pillarjs/send, https://web.archive.org/web/20200227192016/https://www.securityfocus.com/bid/96435, http://www.openwall.com/lists/oss-security/2016/04/20/11"
"GHSA-jjv7-qpx3-h62q","Github","True","2017-10-24T18:33:36Z","CWE-400","CVE-2014-7191","Denial-of-Service Memory Exhaustion in qs","HIGH","npm","qs","[0,1.0.0)","https://nvd.nist.gov/vuln/detail/CVE-2014-7191, https://github.com/visionmedia/node-querystring/issues/104, https://github.com/raymondfeng/node-querystring/commit/43a604b7847e56bba49d0ce3e222fe89569354d8, https://access.redhat.com/errata/RHSA-2016:1380, https://exchange.xforce.ibmcloud.com/vulnerabilities/96729, https://github.com/advisories/GHSA-jjv7-qpx3-h62q, https://github.com/visionmedia/node-querystring, https://www.npmjs.com/advisories/29, http://secunia.com/advisories/60026, http://secunia.com/advisories/62170, http://www-01.ibm.com/support/docview.wss?uid=swg21685987, http://www-01.ibm.com/support/docview.wss?uid=swg21687263, http://www-01.ibm.com/support/docview.wss?uid=swg21687928"
"GHSA-jmgf-p46x-982h","Github","True","2017-10-24T18:33:38Z","CWE-352","CVE-2008-5189","rails is vulnerable to CRLF injection","MODERATE","RubyGems","rails","[0,2.0.5)","https://nvd.nist.gov/vuln/detail/CVE-2008-5189, https://github.com/advisories/GHSA-jmgf-p46x-982h, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/rails/CVE-2008-5189.yml, http://github.com/rails/rails, http://github.com/rails/rails/commit/7282ed863ca7e6f928bae9162c9a63a98775a19d, http://lists.opensuse.org/opensuse-security-announce/2008-12/msg00002.html, http://weblog.rubyonrails.org/2008/10/19/rails-2-0-5-redirect_to-and-offset-limit-sanitizing, http://weblog.rubyonrails.org/2008/10/19/response-splitting-risk, http://www.securityfocus.com/bid/32359"
"GHSA-jmgw-6vjg-jjwg","Github","True","2017-10-24T18:33:37Z","CWE-20","CVE-2013-0156","actionpack Improper Input Validation vulnerability","HIGH","RubyGems","actionpack","[0,2.3.15)[3.0.0,3.0.19)[3.1.0,3.1.10)[3.2.0,3.2.11)","https://nvd.nist.gov/vuln/detail/CVE-2013-0156, https://community.rapid7.com/community/metasploit/blog/2013/01/09/serialization-mischief-in-ruby-land-cve-2013-0156, https://github.com/rails/rails, https://groups.google.com/group/rubyonrails-security/msg/c1432d0f8c70e89d?dmode=source&output=gplain, https://web.archive.org/web/20140111025708/http://lists.apple.com/archives/security-announce/2013/Mar/msg00002.html, https://web.archive.org/web/20160415043747/https://ics-cert.us-cert.gov/advisories/ICSA-13-036-01A, https://web.archive.org/web/20160806154149/https://puppet.com/security/cve/cve-2013-0156, http://rhn.redhat.com/errata/RHSA-2013-0153.html, http://rhn.redhat.com/errata/RHSA-2013-0154.html, http://rhn.redhat.com/errata/RHSA-2013-0155.html, http://weblog.rubyonrails.org/2013/1/28/Rails-3-0-20-and-2-3-16-have-been-released, http://www.debian.org/security/2013/dsa-2604, http://www.fujitsu.com/global/support/software/security/products-f/sw-sv-rcve-ror201301e.html, http://www.insinuator.net/2013/01/rails-yaml, http://www.kb.cert.org/vuls/id/380039, http://www.kb.cert.org/vuls/id/628463"
"GHSA-jmm9-2p29-vh2w","Github","True","2017-10-24T18:33:38Z","CWE-89","CVE-2011-0448","activerecord vulnerable to SQL Injection","HIGH","RubyGems","activerecord","[3.0.0,3.0.4)","https://nvd.nist.gov/vuln/detail/CVE-2011-0448, https://github.com/rails/rails/commit/354da43ab0a10b3b7b3f9cb0619aa562c3be8474, https://github.com/rails/rails, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/activerecord/CVE-2011-0448.yml, https://web.archive.org/web/20201220214809/http://securitytracker.com/id?1025063, http://groups.google.com/group/rubyonrails-security/msg/4e19864cf6ad40ad?dmode=source&output=gplain, http://lists.fedoraproject.org/pipermail/package-announce/2011-April/057650.html, http://weblog.rubyonrails.org/2011/2/8/new-releases-2-3-11-and-3-0-4"
"GHSA-h77x-m5q8-c29h","Github","True","2017-10-24T18:33:37Z","CWE-835","CVE-2012-6109","Rack vulnerable to REDoS","MODERATE","RubyGems","rack","[0,1.1.4)[1.2.0,1.2.6)[1.3.0,1.3.7)[1.4.0,1.4.2)","https://nvd.nist.gov/vuln/detail/CVE-2012-6109, https://github.com/rack/rack/commit/c9f65df37a151821eb88ddd1dc404b83e52c52d5, https://access.redhat.com/errata/RHSA-2013:0544, https://access.redhat.com/security/cve/CVE-2012-6109, https://bugzilla.redhat.com/show_bug.cgi?id=895277, https://github.com/rack/rack, https://github.com/rack/rack/blob/master/README.rdoc, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/rack/CVE-2012-6109.yml, https://groups.google.com/forum/#!msg/rack-devel/1w4_fWEgTdI/XAkSNHjtdTsJ, https://groups.google.com/forum/#%21msg/rack-devel/1w4_fWEgTdI/XAkSNHjtdTsJ, https://rhn.redhat.com/errata/RHSA-2013-0544.html"
"GHSA-h835-75hw-pj89","Github","True","2017-10-24T18:33:37Z","CWE-79","CVE-2012-3464","activesupport Cross-site Scripting vulnerability","MODERATE","RubyGems","activesupport","[0,3.0.17)[3.1.0,3.1.8)[3.2.0,3.2.8)","https://nvd.nist.gov/vuln/detail/CVE-2012-3464, https://github.com/rails/rails/issues/7215, https://github.com/rails/rails/commit/28f2c6f4037081da0a82104a3f473165ed4ed2ce, https://github.com/rails/rails/commit/780a718723cf87b49cfe204d355948c4e0932d23, https://github.com/rails/rails/commit/d0c9759d3aeb6327d68dd6c0de0fe2fed4e3c870, https://github.com/advisories/GHSA-h835-75hw-pj89, https://github.com/rails/rails, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/activesupport/CVE-2012-3464.yml, https://groups.google.com/group/rubyonrails-security/msg/8f1bbe1cef8c6caf?dmode=source&output=gplain, http://rhn.redhat.com/errata/RHSA-2013-0154.html, http://secunia.com/advisories/50694, http://weblog.rubyonrails.org/2012/8/9/ann-rails-3-2-8-has-been-released"
"GHSA-hgmw-x865-hf9x","Github","True","2017-10-24T18:33:36Z","","CVE-2014-2322","Arabic Prawn allows remote attackers to execute arbitrary commands via shell metacharacters","HIGH","RubyGems","Arabic-Prawn","[0,0.0.1]","https://nvd.nist.gov/vuln/detail/CVE-2014-2322, https://github.com/ozeron/prawn-arabic, https://web.archive.org/web/20160306235714/http://www.vapid.dhs.org/advisories/arabic-ruby-gem.html, http://www.openwall.com/lists/oss-security/2014/03/10/8, http://www.openwall.com/lists/oss-security/2014/03/12/6"
"GHSA-hgpp-pp89-4fgf","Github","True","2017-10-24T18:33:38Z","CWE-284","CVE-2012-2660","Action Pack contains database-query restrictions bypass","MODERATE","RubyGems","actionpack","[0,3.0.13)[3.1.0,3.1.5)[3.2.0,3.2.4)","https://nvd.nist.gov/vuln/detail/CVE-2012-2660, https://github.com/rails/rails, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/actionpack/CVE-2012-2660.yml, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/activerecord/CVE-2012-2660.yml, https://groups.google.com/g/rubyonrails-security/c/8SA-M3as7A8/m/Mr9fi9X4kNgJ, https://groups.google.com/group/rubyonrails-security/msg/d890f8d58b5fbf32?dmode=source&output=gplain, http://lists.opensuse.org/opensuse-security-announce/2012-08/msg00002.html, http://lists.opensuse.org/opensuse-security-announce/2012-08/msg00014.html, http://lists.opensuse.org/opensuse-security-announce/2012-08/msg00016.html, http://lists.opensuse.org/opensuse-security-announce/2012-08/msg00017.html, http://lists.opensuse.org/opensuse-updates/2012-08/msg00046.html, http://rhn.redhat.com/errata/RHSA-2013-0154.html"
"GHSA-hjcp-j389-59ff","Github","True","2017-10-24T18:33:36Z","CWE-1333","CVE-2015-8854","Regular Expression Denial of Service in marked","HIGH","npm","marked","[0,0.3.4)","https://nvd.nist.gov/vuln/detail/CVE-2015-8854, https://github.com/chjj/marked/issues/497, https://github.com/advisories/GHSA-hjcp-j389-59ff, https://github.com/chjj/marked, https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/BO2RMVVZVV6NFTU46B5RYRK7ZCXYARZS, https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/M6BJG6RGDH7ZWVVAUFBFI5L32RSMQN2S, https://support.f5.com/csp/article/K05052081?utm_source=f5support&amp;utm_medium=RSS, https://www.npmjs.com/advisories/23, https://www.owasp.org/index.php/Regular_expression_Denial_of_Service_-_ReDoS, http://www.openwall.com/lists/oss-security/2016/04/20/11"
"GHSA-hpcf-8vf9-q4gj","Github","True","2017-10-24T18:33:35Z","CWE-79","CVE-2016-7103","jQuery-UI vulnerable to Cross-site Scripting in dialog closeText","MODERATE","npm","jquery-ui","[0,1.12.0)[0,6.0.0)[0,1.12.0)[0,1.12.0)","https://nvd.nist.gov/vuln/detail/CVE-2016-7103, https://github.com/jquery/api.jqueryui.com/issues/281, https://github.com/jquery/jquery-ui/pull/1622, https://github.com/jquery-ui-rails/jquery-ui-rails/commit/d504a40538fe5f7998439ad2f8fc5c4a1f843f1c, https://github.com/jquery/jquery-ui/commit/9644e7bae9116edaf8d37c5b38cb32b892f10ff6, https://lists.fedoraproject.org/archives/list/package-announce%40lists.fedoraproject.org/message/HVKIOWSXL2RF2ULNAP7PHESYCFSZIJE3, https://lists.fedoraproject.org/archives/list/package-announce%40lists.fedoraproject.org/message/SGSY236PYSFYIEBRGDERLA7OSY6D7XL4, https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/E2I4UHPIW26FIALH7GGZ3IYUUA53VOOJ, https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/HVKIOWSXL2RF2ULNAP7PHESYCFSZIJE3, https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/SGSY236PYSFYIEBRGDERLA7OSY6D7XL4, https://security.netapp.com/advisory/ntap-20190416-0007, https://web.archive.org/web/20200227030100/http://www.securityfocus.com/bid/104823, https://www.drupal.org/sa-core-2022-002, https://www.oracle.com//security-alerts/cpujul2021.html, https://www.oracle.com/security-alerts/cpuApr2021.html, https://www.oracle.com/security-alerts/cpuapr2020.html, https://www.oracle.com/security-alerts/cpujan2022.html, https://www.oracle.com/technetwork/security-advisory/cpuapr2019-5072813.html, https://www.oracle.com/technetwork/security-advisory/cpujul2019-5072835.html, https://www.oracle.com/technetwork/security-advisory/cpuoct2019-5072832.html, https://lists.fedoraproject.org/archives/list/package-announce%40lists.fedoraproject.org/message/E2I4UHPIW26FIALH7GGZ3IYUUA53VOOJ, https://lists.debian.org/debian-lts-announce/2022/01/msg00014.html, https://lists.apache.org/thread.html/ff8dcfe29377088ab655fda9d585dccd5b1f07fabd94ae84fd60a7f8@%3Ccommits.pulsar.apache.org%3E, https://lists.apache.org/thread.html/ff8dcfe29377088ab655fda9d585dccd5b1f07fabd94ae84fd60a7f8%40%3Ccommits.pulsar.apache.org%3E, https://lists.apache.org/thread.html/f9bc3e55f4e28d1dcd1a69aae6d53e609a758e34d2869b4d798e13cc@%3Cissues.drill.apache.org%3E, https://lists.apache.org/thread.html/f9bc3e55f4e28d1dcd1a69aae6d53e609a758e34d2869b4d798e13cc%40%3Cissues.drill.apache.org%3E, https://lists.apache.org/thread.html/ba79cf1658741e9f146e4c59b50aee56656ea95d841d358d006c18b6@%3Ccommits.roller.apache.org%3E, https://lists.apache.org/thread.html/ba79cf1658741e9f146e4c59b50aee56656ea95d841d358d006c18b6%40%3Ccommits.roller.apache.org%3E, https://lists.apache.org/thread.html/b0656d359c7d40ec9f39c8cc61bca66802ef9a2a12ee199f5b0c1442@%3Cdev.drill.apache.org%3E, https://lists.apache.org/thread.html/b0656d359c7d40ec9f39c8cc61bca66802ef9a2a12ee199f5b0c1442%40%3Cdev.drill.apache.org%3E, https://lists.apache.org/thread.html/519eb0fd45642dcecd9ff74cb3e71c20a4753f7d82e2f07864b5108f@%3Cdev.drill.apache.org%3E, https://lists.apache.org/thread.html/519eb0fd45642dcecd9ff74cb3e71c20a4753f7d82e2f07864b5108f%40%3Cdev.drill.apache.org%3E, https://jqueryui.com/changelog/1.12.0, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/jquery-ui-rails/CVE-2016-7103.yml, https://github.com/jquery/jquery-ui, http://rhn.redhat.com/errata/RHSA-2016-2932.html, http://rhn.redhat.com/errata/RHSA-2016-2933.html, http://rhn.redhat.com/errata/RHSA-2017-0161.html, http://www.oracle.com/technetwork/security-advisory/cpujul2018-4258247.html"
"GHSA-hqf9-rc9j-5fmj","Github","True","2017-10-24T18:33:36Z","CWE-89","CVE-2014-0080","Array data injection vulnerability in activerecord","MODERATE","RubyGems","activerecord","[4.0.0,4.0.3)[4.1.0.beta1,4.1.0.beta2)[4.1.0.beta1]","https://nvd.nist.gov/vuln/detail/CVE-2014-0080, https://github.com/advisories/GHSA-hqf9-rc9j-5fmj, https://github.com/rails/rails/tree/main/activerecord, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/activerecord/CVE-2014-0080.yml, https://web.archive.org/web/20210301004521/https://groups.google.com/forum/message/raw?msg=rubyonrails-security/Wu96YkTUR6s/pPLBMZrlwvYJ, http://openwall.com/lists/oss-security/2014/02/18/9"
"GHSA-hxx6-p24v-wg8c","Github","True","2017-10-24T18:33:37Z","CWE-94","CVE-2013-2617","Curl Gem insufficient URL escaping command injection","HIGH","RubyGems","curl","[0,0.0.9]","https://nvd.nist.gov/vuln/detail/CVE-2013-2617, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/curl/CVE-2013-2617.yml, https://github.com/tggo/curl, http://packetstormsecurity.com/files/120778/Ruby-Gem-Curl-Command-Execution.html, http://seclists.org/fulldisclosure/2013/Mar/124, http://www.openwall.com/lists/oss-security/2013/03/19/9"
"GHSA-j24p-r6wx-r79w","Github","True","2017-10-24T18:33:38Z","CWE-20","CVE-2009-3287","High severity vulnerability that affects thin","HIGH","RubyGems","thin","[0,1.2.4)","https://nvd.nist.gov/vuln/detail/CVE-2009-3287, https://github.com/advisories/GHSA-j24p-r6wx-r79w, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/thin/CVE-2009-3287.yml, http://github.com/macournoyer/thin, http://github.com/macournoyer/thin/blob/master/CHANGELOG, http://github.com/macournoyer/thin/commit/7bd027914c5ffd36bb408ef47dc749de3b6e063a, http://www.openwall.com/lists/oss-security/2009/09/12/1"
"GHSA-gm25-fpmr-43fj","Github","True","2017-10-24T18:33:38Z","CWE-79","CVE-2007-3227","Moderate severity vulnerability that affects rails","MODERATE","RubyGems","rails","[0,1.2.5)","https://nvd.nist.gov/vuln/detail/CVE-2007-3227, https://github.com/advisories/GHSA-gm25-fpmr-43fj, https://github.com/rails/rails, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/rails/CVE-2007-3227.yml, http://bugs.gentoo.org/show_bug.cgi?id=195315, http://dev.rubyonrails.org/ticket/8371, http://osvdb.org/36378, http://pastie.caboo.se/65550.txt, http://secunia.com/advisories/25699, http://secunia.com/advisories/27657, http://secunia.com/advisories/27756, http://security.gentoo.org/glsa/glsa-200711-17.xml, http://weblog.rubyonrails.org/2007/10/12/rails-1-2-5-maintenance-release, http://weblog.rubyonrails.org/2007/10/5/rails-1-2-4-maintenance-release, http://www.novell.com/linux/security/advisories/2007_24_sr.html, http://www.securityfocus.com/bid/24161, http://www.vupen.com/english/advisories/2007/2216"
"GHSA-gppp-5xc5-wfpx","Github","True","2017-10-24T18:33:37Z","CWE-284","CVE-2013-0155","Active Record allows bypassing of database-query restrictions","MODERATE","RubyGems","activerecord","[3.0.0,3.0.19)[3.1.0,3.1.10)[3.2.0,3.2.11)","https://nvd.nist.gov/vuln/detail/CVE-2013-0155, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/activerecord/CVE-2013-0155.yml, https://groups.google.com/group/rubyonrails-security/msg/bc6f13dafe130ee9?dmode=source&output=gplain, http://ics-cert.us-cert.gov/advisories/ICSA-13-036-01A, http://lists.apple.com/archives/security-announce/2013/Jun/msg00000.html, http://lists.opensuse.org/opensuse-updates/2013-12/msg00079.html, http://lists.opensuse.org/opensuse-updates/2013-12/msg00081.html, http://lists.opensuse.org/opensuse-updates/2013-12/msg00082.html, http://lists.opensuse.org/opensuse-updates/2014-01/msg00003.html, http://rhn.redhat.com/errata/RHSA-2013-0154.html, http://support.apple.com/kb/HT5784, http://www.debian.org/security/2013/dsa-2609"
"GHSA-gr44-7grc-37vq","Github","True","2017-10-24T18:33:37Z","CWE-284","CVE-2013-0276","ActiveRecord vulnerable to modification of protected model attributes","MODERATE","RubyGems","activerecord","[0,2.3.17)[3.1.0,3.1.11)[3.2.0,3.2.12)","https://nvd.nist.gov/vuln/detail/CVE-2013-0276, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/activerecord/CVE-2013-0276.yml, https://groups.google.com/group/rubyonrails-security/msg/bb44b98a73ef1a06?dmode=source&output=gplain, https://web.archive.org/web/20130217055442/http://www.securityfocus.com/bid/57896, http://lists.apple.com/archives/security-announce/2013/Jun/msg00000.html, http://lists.opensuse.org/opensuse-updates/2013-03/msg00048.html, http://rhn.redhat.com/errata/RHSA-2013-0686.html, http://support.apple.com/kb/HT5784, http://weblog.rubyonrails.org/2013/2/11/SEC-ANN-Rails-3-2-12-3-1-11-and-2-3-17-have-been-released, http://www.debian.org/security/2013/dsa-2620, http://www.openwall.com/lists/oss-security/2013/02/11/5"
"GHSA-gvcj-pfq2-wxj7","Github","True","2017-10-24T18:33:35Z","CWE-426","CVE-2016-1202","High severity vulnerability that affects electron","HIGH","npm","electron","[0,0.33.5)","https://nvd.nist.gov/vuln/detail/CVE-2016-1202, https://github.com/electron/electron/pull/2976, https://github.com/electron/electron/commit/9a2e2b365d061ec10cd861391fd5b1344af7194d, https://github.com/advisories/GHSA-gvcj-pfq2-wxj7, https://github.com/electron/electron, http://jvn.jp/en/jp/JVN00324715/index.html, http://jvndb.jvn.jp/jvndb/JVNDB-2016-000054"
"GHSA-h56m-vwxc-3qpw","Github","True","2017-10-24T18:33:36Z","CWE-22","CVE-2014-7829","Directory traversal vulnerability in actionpack","MODERATE","RubyGems","actionpack","[4.1.0,4.1.8)[3.0.0,3.2.21)[4.0.0,4.0.12)[4.2.0.beta1,4.2.0.beta4)","https://nvd.nist.gov/vuln/detail/CVE-2014-7829, https://github.com/advisories/GHSA-h56m-vwxc-3qpw, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/actionpack/CVE-2014-7829.yml, https://groups.google.com/forum/#!topic/rubyonrails-security/rMTQy4oRCGk, https://groups.google.com/forum/message/raw?msg=rubyonrails-security/rMTQy4oRCGk/loS_CRS8mNEJ, https://puppet.com/security/cve/cve-2014-7829, https://web.archive.org/web/20160403085126/http://www.securityfocus.com/bid/71183, http://lists.opensuse.org/opensuse-updates/2014-11/msg00112.html"
"GHSA-h5g2-38x9-4gv3","Github","True","2017-10-24T18:33:35Z","CWE-22","CVE-2016-10173","archive-tar-minitar and minitar vulnerable to Path Traversal","HIGH","RubyGems","archive-tar-minitar","[0,0.5.2)[0,0.6)","https://nvd.nist.gov/vuln/detail/CVE-2016-10173, https://github.com/halostatue/minitar/issues/16, https://github.com/halostatue/minitar/commit/e25205ecbb6277ae8a3df1e6a306d7ed4458b6e4, https://github.com/halostatue/minitar, https://security.gentoo.org/glsa/201702-32, https://web.archive.org/web/20170214020917/http://www.securityfocus.com/bid/95874, https://web.archive.org/web/20201207111726/https://www.puppet.com/security/cve/cve-2016-10173, http://www.debian.org/security/2017/dsa-3778, http://www.openwall.com/lists/oss-security/2017/01/24/7, http://www.openwall.com/lists/oss-security/2017/01/29/1"
"GHSA-h6w6-xmqv-7q78","Github","True","2017-10-24T18:33:38Z","CWE-89","CVE-2011-2930","activerecord vulnerable to SQL Injection","HIGH","RubyGems","activerecord","[2.0.0,2.3.13)[3.0.0,3.0.10)","https://nvd.nist.gov/vuln/detail/CVE-2011-2930, https://github.com/rails/rails/commit/8a39f411dc3c806422785b1f4d5c7c9d58e4bf85, https://bugzilla.redhat.com/show_bug.cgi?id=731438, https://github.com/rails/rails, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/activerecord/CVE-2011-2930.yml, http://groups.google.com/group/rubyonrails-security/msg/b1a85d36b0f9dd30?dmode=source&output=gplain, http://lists.fedoraproject.org/pipermail/package-announce/2011-September/065212.html, http://weblog.rubyonrails.org/2011/8/16/ann-rails-3-1-0-rc6, http://www.debian.org/security/2011/dsa-2301, http://www.openwall.com/lists/oss-security/2011/08/17/1, http://www.openwall.com/lists/oss-security/2011/08/19/11, http://www.openwall.com/lists/oss-security/2011/08/20/1, http://www.openwall.com/lists/oss-security/2011/08/22/13, http://www.openwall.com/lists/oss-security/2011/08/22/14, http://www.openwall.com/lists/oss-security/2011/08/22/5"
"GHSA-g89m-3wjw-h857","Github","True","2017-10-24T18:33:37Z","CWE-22","CVE-2012-3865","Puppet vulnerable to Path Traversal","LOW","RubyGems","puppet","[0,2.6.17)[2.7.0,2.7.18)","https://nvd.nist.gov/vuln/detail/CVE-2012-3865, https://github.com/puppetlabs/puppet/commit/554eefc55f57ed2b76e5ee04d8f194d36f6ee67f, https://github.com/puppetlabs/puppet/commit/d80478208d79a3e6d6cb1fbc525e24817fe8c4c6, https://bugzilla.redhat.com/show_bug.cgi?id=839131, https://github.com/puppetlabs/puppet, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/CVE-2012-3865.yml, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/puppet/CVE-2012-3865.yml, https://www.puppet.com/security/cve/overview-cve-2012-3865-arbitrary-file-delete/dos-puppet-master, http://lists.opensuse.org/opensuse-security-announce/2012-08/msg00006.html, http://lists.opensuse.org/opensuse-updates/2012-07/msg00036.html, http://puppetlabs.com/security/cve/cve-2012-3865, http://www.debian.org/security/2012/dsa-2511, http://www.ubuntu.com/usn/USN-1506-1"
"GHSA-gcqq-w6gr-h9j9","Github","True","2017-10-24T18:33:35Z","CWE-22","CVE-2017-5946","Directory traversal vulnerability in RubyZip","CRITICAL","RubyGems","rubyzip","[0,1.2.1)","https://nvd.nist.gov/vuln/detail/CVE-2017-5946, https://github.com/rubyzip/rubyzip/issues/315, https://github.com/rubyzip/rubyzip/commit/ce4208fdecc2ad079b05d3c49d70fe6ed1d07016, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/rubyzip/CVE-2017-5946.yml, https://github.com/rubyzip/rubyzip, https://github.com/rubyzip/rubyzip/releases, https://web.archive.org/web/20200227185727/http://www.securityfocus.com/bid/96445, http://www.debian.org/security/2017/dsa-3801"
"GHSA-gfjr-3jmm-4g9v","Github","True","2017-10-24T18:33:36Z","CWE-59","CVE-2015-8860","Symlink Arbitrary File Overwrite in tar","HIGH","npm","tar","[0,2.0.0)","https://nvd.nist.gov/vuln/detail/CVE-2015-8860, https://github.com/advisories/GHSA-gfjr-3jmm-4g9v, https://github.com/npm/npm, https://github.com/npm/npm/releases/tag/v2.7.5, https://www.npmjs.com/advisories/57, http://www.openwall.com/lists/oss-security/2016/04/20/11"
