ID,SOURCE,REVIEWED,PUBLISH_DATE,CWE_IDS,ALIASES,SUMMARY,SEVERITY,ECOSYSTEM,PACKAGE_NAME,VERSION_RANGE,REFERENCES
"GHSA-f5mh-hq6h-whxv","Github","True","2019-02-18T23:38:29Z","CWE-22","CVE-2016-10561","Directory Traversal in bitty","MODERATE","npm","bitty","[0,0.2.10]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-10561'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-f5mh-hq6h-whxv'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/150'}]"
"GHSA-f757-9c4x-chff","Github","True","2019-02-18T23:54:44Z","CWE-311","CVE-2016-10659","poco downloads Resources over HTTP","HIGH","npm","poco","[0,1.5.4]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-10659'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-f757-9c4x-chff'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/271'}]"
"GHSA-ff29-f57w-2mm3","Github","True","2019-02-18T23:54:03Z","CWE-311","CVE-2016-10568","Downloads Resources over HTTP in geoip-lite-country","HIGH","npm","geoip-lite-country","[0,1.1.4)","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-10568'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-ff29-f57w-2mm3'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/183'}]"
"GHSA-fvxv-9xxr-h7wj","Github","True","2019-02-07T18:02:21Z","","CVE-2018-11760","Pyspark User Impersonation Vulnerability","MODERATE","PyPI","pyspark","[2.3.0,2.3.2)[1.0.2,2.2.3)","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2018-11760'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-fvxv-9xxr-h7wj'}, {'type': 'WEB', 'url': 'https://github.com/apache/spark'}, {'type': 'WEB', 'url': 'https://github.com/pypa/advisory-database/tree/main/vulns/pyspark/PYSEC-2019-169.yaml'}, {'type': 'WEB', 'url': 'https://lists.apache.org/thread.html/6d015e56b3a3da968f86e0b6acc69f17ecc16b499389e12d8255bf6e@%3Ccommits.spark.apache.org%3E'}, {'type': 'WEB', 'url': 'https://lists.apache.org/thread.html/a86ee93d07b6f61b82b61a28049aed311f5cc9420d26cc95f1a9de7b@%3Cuser.spark.apache.org%3E'}, {'type': 'WEB', 'url': 'https://web.archive.org/web/20200227091119/http://www.securityfocus.com/bid/106786'}, {'type': 'WEB', 'url': 'https://web.archive.org/web/20200925111106/https://issues.apache.org/jira/browse/SPARK-26802'}]"
"GHSA-fwhp-2hqr-6g72","Github","True","2019-02-18T23:42:01Z","CWE-311","CVE-2016-10685","Downloads Resources over HTTP in pk-app-wonderbox","HIGH","npm","pk-app-wonderbox","[0,1.0.0]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-10685'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-fwhp-2hqr-6g72'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/289'}]"
"GHSA-g2pf-qjgf-6fw3","Github","True","2019-02-18T23:33:42Z","CWE-269, CWE-311","CVE-2016-10607","Downloads Resources over HTTP in openframe-glslviewer","HIGH","npm","openframe-glslviewer","[0,0.2.8]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-10607'}, {'type': 'PACKAGE', 'url': 'https://github.com/OpenframeProject/Openframe-glslViewer'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-g2pf-qjgf-6fw3'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/208'}]"
"GHSA-g3r2-65gc-qpqc","Github","True","2019-02-18T23:38:45Z","CWE-400","CVE-2016-10523","Denial of Service in mqtt-packet","HIGH","npm","mqtt-packet","[0,3.4.6)[4.0.0,4.0.5)","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-10523'}, {'type': 'WEB', 'url': 'https://github.com/mcollina/mosca/issues/393'}, {'type': 'WEB', 'url': 'https://github.com/mqttjs/mqtt-packet/pull/8'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-g3r2-65gc-qpqc'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/75'}]"
"GHSA-g3xp-v2ff-x5c3","Github","True","2019-02-18T23:54:18Z","CWE-311","CVE-2016-10563","Downloads Resources over HTTP in go-ipfs-dep","HIGH","npm","go-ipfs-dep","[0,0.4.4)","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-10563'}, {'type': 'WEB', 'url': 'https://github.com/diasdavid/go-ipfs-dep/pull/12'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-g3xp-v2ff-x5c3'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/156'}]"
"GHSA-g785-775g-f2g8","Github","True","2019-02-18T23:50:21Z","CWE-269, CWE-311","CVE-2016-10602","Downloads Resources over HTTP in haxe","HIGH","npm","haxe","[0,5.0.10)","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-10602'}, {'type': 'PACKAGE', 'url': 'https://github.com/HaxeFoundation/npm-haxe'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/177'}]"
"GHSA-g7w9-vm5m-48q8","Github","True","2019-02-18T23:42:09Z","CWE-311","CVE-2016-10683","Downloads Resources over HTTP in arcanist","MODERATE","npm","arcanist","[0,0.0.1]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-10683'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-g7w9-vm5m-48q8'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/286'}]"
"GHSA-g84j-95x2-7g67","Github","True","2019-02-18T23:44:50Z","CWE-311","CVE-2016-10662","Downloads Resources over HTTP in tomita","HIGH","npm","tomita","[0,0.0.1]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-10662'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-g84j-95x2-7g67'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/267'}]"
"GHSA-g93h-75m9-3qq4","Github","True","2019-02-18T23:52:27Z","CWE-311","CVE-2016-10570","pngcrush-installer downloads Resources over HTTP","HIGH","npm","pngcrush-installer","[0,1.8.10)","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-10570'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-g93h-75m9-3qq4'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/189'}]"
"GHSA-g95j-p8f6-pwh4","Github","True","2019-02-18T23:56:58Z","CWE-311","CVE-2016-10625","headless-browser-lite downloads Resources over HTTP","HIGH","npm","headless-browser-lite","[0,2015.4.18-a)","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-10625'}, {'type': 'WEB', 'url': 'https://github.com/kaizhu256/node-phantomjs-lite/commit/96f766e5674e8462b5f5bbd4494390988f0a3916'}, {'type': 'WEB', 'url': 'https://github.com/kaizhu256/node-phantomjs-lite/commit/f6e2a9489446a1dabe175aa8c14a1c55ca824520'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-g95j-p8f6-pwh4'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/230'}]"
"GHSA-9v3m-8fp8-mj99","Github","True","2019-02-22T20:54:47Z","CWE-79","CVE-2019-8331","Bootstrap Vulnerable to Cross-Site Scripting","MODERATE","RubyGems","bootstrap","[0,4.3.1)[3.0.0,3.4.1)[3.0.0,3.4.1)[4.0.0,4.3.1)[3.0.0,3.4.1)[0,4.3.1)[4.0.0,4.3.1)[3.0.0,3.4.1)[3.0.0,3.4.1)[0,5.0.0][3.0.0,3.4.1)[4.0.0,4.3.1)[3.0.0,3.4.1)[4.0.0,4.3.1)","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2019-8331'}, {'type': 'WEB', 'url': 'https://github.com/twbs/bootstrap/pull/28236'}, {'type': 'WEB', 'url': 'https://access.redhat.com/errata/RHSA-2019:1456'}, {'type': 'WEB', 'url': 'https://lists.apache.org/thread.html/52e0e6b5df827ee7f1e68f7cc3babe61af3b2160f5d74a85469b7b0e@%3Cdev.superset.apache.org%3E'}, {'type': 'WEB', 'url': 'https://lists.apache.org/thread.html/54df3aeb4239b64b50b356f0ca6f986e3c4ca5b84c515dce077c7854%40%3Cuser.flink.apache.org%3E'}, {'type': 'WEB', 'url': 'https://lists.apache.org/thread.html/54df3aeb4239b64b50b356f0ca6f986e3c4ca5b84c515dce077c7854@%3Cuser.flink.apache.org%3E'}, {'type': 'WEB', 'url': 'https://lists.apache.org/thread.html/b0656d359c7d40ec9f39c8cc61bca66802ef9a2a12ee199f5b0c1442%40%3Cdev.drill.apache.org%3E'}, {'type': 'WEB', 'url': 'https://lists.apache.org/thread.html/b0656d359c7d40ec9f39c8cc61bca66802ef9a2a12ee199f5b0c1442@%3Cdev.drill.apache.org%3E'}, {'type': 'WEB', 'url': 'https://lists.apache.org/thread.html/f9bc3e55f4e28d1dcd1a69aae6d53e609a758e34d2869b4d798e13cc%40%3Cissues.drill.apache.org%3E'}, {'type': 'WEB', 'url': 'https://lists.apache.org/thread.html/f9bc3e55f4e28d1dcd1a69aae6d53e609a758e34d2869b4d798e13cc@%3Cissues.drill.apache.org%3E'}, {'type': 'WEB', 'url': 'https://lists.apache.org/thread.html/r3dc0cac8d856bca02bd6997355d7ff83027dcfc82f8646a29b89b714%40%3Cissues.hbase.apache.org%3E'}, {'type': 'WEB', 'url': 'https://lists.apache.org/thread.html/r3dc0cac8d856bca02bd6997355d7ff83027dcfc82f8646a29b89b714@%3Cissues.hbase.apache.org%3E'}, {'type': 'WEB', 'url': 'https://lists.apache.org/thread.html/rd0e44e8ef71eeaaa3cf3d1b8b41eb25894372e2995ec908ce7624d26%40%3Ccommits.pulsar.apache.org%3E'}, {'type': 'WEB', 'url': 'https://lists.apache.org/thread.html/rd0e44e8ef71eeaaa3cf3d1b8b41eb25894372e2995ec908ce7624d26@%3Ccommits.pulsar.apache.org%3E'}, {'type': 'WEB', 'url': 'https://seclists.org/bugtraq/2019/May/18'}, {'type': 'WEB', 'url': 'https://support.f5.com/csp/article/K24383845'}, {'type': 'WEB', 'url': 'https://support.f5.com/csp/article/K24383845?utm_source=f5support&amp%3Butm_medium=RSS'}, {'type': 'WEB', 'url': 'https://support.f5.com/csp/article/K24383845?utm_source=f5support&amp;utm_medium=RSS'}, {'type': 'WEB', 'url': 'https://web.archive.org/web/20200227083900/http://www.securityfocus.com/bid/107375'}, {'type': 'WEB', 'url': 'https://www.oracle.com/security-alerts/cpuApr2021.html'}, {'type': 'WEB', 'url': 'https://www.tenable.com/security/tns-2021-14'}, {'type': 'WEB', 'url': 'https://access.redhat.com/errata/RHSA-2019:3023'}, {'type': 'WEB', 'url': 'https://access.redhat.com/errata/RHSA-2019:3024'}, {'type': 'WEB', 'url': 'https://blog.getbootstrap.com/2019/02/13/bootstrap-4-3-1-and-3-4-1'}, {'type': 'WEB', 'url': 'https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-8331'}, {'type': 'WEB', 'url': 'https://github.com/rubysec/ruby-advisory-db/blob/master/gems/bootstrap/CVE-2019-8331.yml'}, {'type': 'WEB', 'url': 'https://github.com/rubysec/ruby-advisory-db/blob/master/gems/twitter-bootstrap-rails/CVE-2019-8331.yml'}, {'type': 'WEB', 'url': 'https://github.com/seyhunak/twitter-bootstrap-rails/tree/master/app/assets/javascripts/twitter/bootstrap'}, {'type': 'PACKAGE', 'url': 'https://github.com/twbs/bootstrap'}, {'type': 'WEB', 'url': 'https://github.com/twbs/bootstrap/releases/tag/v3.4.1'}, {'type': 'WEB', 'url': 'https://github.com/twbs/bootstrap/releases/tag/v4.3.1'}, {'type': 'WEB', 'url': 'https://lists.apache.org/thread.html/10f0f3aefd51444d1198c65f44ffdf2d78ca3359423dbc1c168c9731%40%3Cdev.flink.apache.org%3E'}, {'type': 'WEB', 'url': 'https://lists.apache.org/thread.html/10f0f3aefd51444d1198c65f44ffdf2d78ca3359423dbc1c168c9731@%3Cdev.flink.apache.org%3E'}, {'type': 'WEB', 'url': 'https://lists.apache.org/thread.html/17ff53f7999e74fbe3cc0ceb4e1c3b00b180b7c5afec8e978837bc49%40%3Cuser.flink.apache.org%3E'}, {'type': 'WEB', 'url': 'https://lists.apache.org/thread.html/17ff53f7999e74fbe3cc0ceb4e1c3b00b180b7c5afec8e978837bc49@%3Cuser.flink.apache.org%3E'}, {'type': 'WEB', 'url': 'https://lists.apache.org/thread.html/519eb0fd45642dcecd9ff74cb3e71c20a4753f7d82e2f07864b5108f%40%3Cdev.drill.apache.org%3E'}, {'type': 'WEB', 'url': 'https://lists.apache.org/thread.html/519eb0fd45642dcecd9ff74cb3e71c20a4753f7d82e2f07864b5108f@%3Cdev.drill.apache.org%3E'}, {'type': 'WEB', 'url': 'https://lists.apache.org/thread.html/52bafac05ad174000ea465fe275fd3cc7bd5c25535a7631c0bc9bfb2%40%3Cuser.flink.apache.org%3E'}, {'type': 'WEB', 'url': 'https://lists.apache.org/thread.html/52bafac05ad174000ea465fe275fd3cc7bd5c25535a7631c0bc9bfb2@%3Cuser.flink.apache.org%3E'}, {'type': 'WEB', 'url': 'https://lists.apache.org/thread.html/52e0e6b5df827ee7f1e68f7cc3babe61af3b2160f5d74a85469b7b0e%40%3Cdev.superset.apache.org%3E'}, {'type': 'WEB', 'url': 'http://packetstormsecurity.com/files/156743/OctoberCMS-Insecure-Dependencies.html'}, {'type': 'WEB', 'url': 'http://seclists.org/fulldisclosure/2019/May/10'}, {'type': 'WEB', 'url': 'http://seclists.org/fulldisclosure/2019/May/11'}, {'type': 'WEB', 'url': 'http://seclists.org/fulldisclosure/2019/May/13'}]"
"GHSA-c4qp-h3m6-785f","Github","True","2019-02-18T23:51:59Z","CWE-311","CVE-2016-10577","ibm_db downloads Resources over HTTP","HIGH","npm","ibm_db","[0,1.0.2)","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-10577'}, {'type': 'WEB', 'url': 'https://github.com/ibmdb/node-ibm_db/commit/d7e2d4b4cbeb6f067df8bba7d0b2ac5d40fcfc19#diff-315091eb1586966006e05ebc21cd2a94'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-c4qp-h3m6-785f'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/163'}]"
"GHSA-cgpp-wm2h-6hqx","Github","True","2019-02-18T23:54:28Z","CWE-89","CVE-2016-10551","SQL Injection in waterline-sequel","HIGH","npm","waterline-sequel","[0,0.5.1)","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-10551'}, {'type': 'WEB', 'url': 'https://github.com/balderdashy/waterline/issues/1219#issuecomment-157294530'}, {'type': 'WEB', 'url': 'https://github.com/balderdashy/waterline-sequel/pull/66'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-cgpp-wm2h-6hqx'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/115'}]"
"GHSA-cmj2-m9m2-6726","Github","True","2019-02-18T23:47:11Z","CWE-311","CVE-2016-10636","Downloads Resources over HTTP in grunt-ccompiler","HIGH","npm","grunt-ccompiler","[0,0.1.0]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-10636'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-cmj2-m9m2-6726'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/239'}]"
"GHSA-cr79-9pwf-r6f5","Github","True","2019-02-18T23:34:24Z","CWE-269, CWE-311","CVE-2016-10591","Downloads Resources over HTTP in prince","HIGH","npm","prince","[0,1.4.7)","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-10591'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-cr79-9pwf-r6f5'}, {'type': 'PACKAGE', 'url': 'https://github.com/rse/node-prince'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/185'}]"
"GHSA-cr8h-x88h-jwj2","Github","True","2019-02-18T23:44:45Z","CWE-311","CVE-2016-10663","wixtoolset downloads Resources over HTTP","HIGH","npm","wixtoolset","[0,1.0.0]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-10663'}, {'type': 'WEB', 'url': 'https://github.com/wixtoolset/issues/issues/6187'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-cr8h-x88h-jwj2'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/264'}]"
"GHSA-cvx3-pqmj-x57x","Github","True","2019-02-18T23:47:13Z","CWE-311","CVE-2016-10634","scalajs-standalone-bin Downloads Resources over HTTP","HIGH","npm","scalajs-standalone-bin","[0,0.4.3]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-10634'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-cvx3-pqmj-x57x'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/231'}]"
"GHSA-98pq-pmw9-4gpm","Github","True","2019-02-18T23:54:34Z","CWE-89","CVE-2016-10550","SQL Injection in sequelize","HIGH","npm","sequelize","[0,3.17.0)","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-10550'}, {'type': 'WEB', 'url': 'https://github.com/sequelize/sequelize/pull/5167/commits/f282d85e60e3df5e57ecdb82adccb4eaef404f03'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-98pq-pmw9-4gpm'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/112'}]"
"GHSA-9c2p-jw8p-f84v","Github","True","2019-02-18T23:54:24Z","CWE-89","CVE-2016-10556","SQL Injection in sequelize","HIGH","npm","sequelize","[0,3.20.0)","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-10556'}, {'type': 'WEB', 'url': 'https://github.com/sequelize/sequelize/issues/5671'}, {'type': 'WEB', 'url': 'https://github.com/sequelize/sequelize/commit/23952a2b020cc3571f090e67dae7feb084e1be71'}, {'type': 'WEB', 'url': 'https://github.com/sequelize/sequelize/commits/v3.20.0?after=62e4dacb28a779a190a3e042b971dcd8c7926e49+34&branch=v3.20.0&qualified_name=refs%2Ftags%2Fv3.20.0'}]"
"GHSA-9gqh-q4cx-f2h9","Github","True","2019-02-18T23:50:41Z","CWE-269, CWE-311","CVE-2016-10594","ipip downloads Resources over HTTP","MODERATE","npm","ipip","[0,3.0.0]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-10594'}, {'type': 'PACKAGE', 'url': 'https://github.com/ChiChou/node-ipip'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/184'}]"
"GHSA-9jf3-f2pg-7868","Github","True","2019-02-18T23:57:01Z","CWE-311","CVE-2016-10629","nw-with-arm downloads Resources over HTTP","HIGH","npm","nw-with-arm","[0,0.14.0]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-10629'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-9jf3-f2pg-7868'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/226'}]"
"GHSA-7r2x-3qcm-8vfw","Github","True","2019-02-18T23:44:36Z","CWE-311","CVE-2016-10665","herbivore downloads Resources over HTTP","HIGH","npm","herbivore","[0,0.0.3]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-10665'}, {'type': 'WEB', 'url': 'https://github.com/samatt/Herbivore/commit/0a041defc3463e99948e5d2064aef54b2128c5a3'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-7r2x-3qcm-8vfw'}, {'type': 'WEB', 'url': 'https://github.com/samatt/herbivore'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/258'}]"
"GHSA-7r8m-45gc-m2c8","Github","True","2019-02-18T23:52:14Z","CWE-311","CVE-2016-10572","Downloads Resources over HTTP in mongodb-instance","HIGH","npm","mongodb-instance","[0,0.0.3)","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-10572'}, {'type': 'WEB', 'url': 'https://github.com/Janpot/mongodb-instance/commit/c8fea750f8020ace8410c442b2684b33a9fddd3b)'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-7r8m-45gc-m2c8'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/235'}]"
"GHSA-7vrq-vg6p-32fw","Github","True","2019-02-18T23:34:48Z","CWE-269, CWE-311","CVE-2016-10585","Downloads Resources over HTTP in libxl","HIGH","npm","libxl","[0,0.4.5]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-10585'}, {'type': 'PACKAGE', 'url': 'https://github.com/DirtyHairy/node-libxl'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-7vrq-vg6p-32fw'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/178'}]"
"GHSA-7xvg-m3vx-2hhv","Github","True","2019-02-18T23:50:26Z","CWE-311","CVE-2016-10600","Downloads Resources over HTTP in webrtc-native","HIGH","npm","webrtc-native","[0,1.4.0]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-10600'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-7xvg-m3vx-2hhv'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/176'}]"
"GHSA-84fv-prrc-5ggr","Github","True","2019-02-18T23:40:04Z","CWE-20","CVE-2016-10543","Route Validation Bypass in call","MODERATE","npm","call","[2.0.1,3.0.2)","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-10543'}, {'type': 'WEB', 'url': 'https://github.com/hapijs/hapi/issues/3228'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-84fv-prrc-5ggr'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/121'}]"
"GHSA-856x-cp3q-47vg","Github","True","2019-02-18T23:58:13Z","CWE-200","CVE-2016-10530","Insecure Default Configuration in airbrake","MODERATE","npm","airbrake","[0,0.4.0)","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-10530'}, {'type': 'WEB', 'url': 'https://github.com/airbrake/node-airbrake/issues/70'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-856x-cp3q-47vg'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/96'}]"
"GHSA-87g3-x896-w798","Github","True","2019-02-18T23:56:53Z","CWE-311","CVE-2016-10620","Downloads Resources over HTTP in atom-node-module-installer","HIGH","npm","atom-node-module-installer","[0,0.9.0]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-10620'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-87g3-x896-w798'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/216'}]"
"GHSA-899g-6q6w-7v94","Github","True","2019-02-18T23:58:00Z","CWE-22","CVE-2018-16485","m-server Vulnerable to Directory Traversal","MODERATE","npm","m-server","[0,1.4.1)","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2018-16485'}, {'type': 'WEB', 'url': 'https://hackerone.com/reports/319795'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-899g-6q6w-7v94'}]"
"GHSA-8cc8-8vvx-fhgw","Github","True","2019-02-18T23:34:11Z","CWE-311","CVE-2016-10595","jdf-sass downloads Resources over HTTP","HIGH","npm","jdf-sass","[0,1.0.18]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-10595'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-8cc8-8vvx-fhgw'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/198'}]"
"GHSA-8gf4-pcj6-54rp","Github","True","2019-02-18T23:47:53Z","CWE-311","CVE-2016-10611","Downloads Resources over HTTP in strider-sauce","HIGH","npm","strider-sauce","[0,0.6.2]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-10611'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-8gf4-pcj6-54rp'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/202'}]"
"GHSA-8mrf-g42m-5qc8","Github","True","2019-02-18T23:51:14Z","CWE-311","CVE-2016-10584","Downloads Resources over HTTP in dalek-browser-chrome-canary","HIGH","npm","dalek-browser-chrome-canary","[0,0.0.10-2014-03-24-17-36-27]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-10584'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-8mrf-g42m-5qc8'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/181'}]"
"GHSA-8p52-7cxv-6c95","Github","True","2019-02-18T23:56:47Z","CWE-311","CVE-2016-10615","Downloads Resources over HTTP in curses","HIGH","npm","curses","[0,0.0.10]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-10615'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-8p52-7cxv-6c95'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/215'}]"
"GHSA-8r98-rqg5-4vm3","Github","True","2019-02-18T23:56:50Z","CWE-311","CVE-2016-10618","node-browser downloads Resources over HTTP","HIGH","npm","node-browser","[0,0.0.3]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-10618'}, {'type': 'ADVISORY', 'url': 'https://github.com/advisories/GHSA-8r98-rqg5-4vm3'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/214'}]"
"GHSA-92qm-hc53-jjrj","Github","True","2019-02-18T23:34:17Z","CWE-269, CWE-311","CVE-2016-10593","ibapi downloads Resources over HTTP","HIGH","npm","ibapi","[0,2.6.2]","[{'type': 'ADVISORY', 'url': 'https://nvd.nist.gov/vuln/detail/CVE-2016-10593'}, {'type': 'WEB', 'url': 'https://gitlord.com/commitdiff/~dchem%2Fnode-ibapi-addon.git/c00dd7c98cca0423052148337e523eeb7776da68'}, {'type': 'PACKAGE', 'url': 'https://gitlord.com/r/~dchem/node-ibapi-addon.git'}, {'type': 'WEB', 'url': 'https://gitlord.com/summary/~dchem%2Fnode-ibapi-addon.git'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/advisories/182'}, {'type': 'WEB', 'url': 'https://www.npmjs.com/package/ibapi/v/2.5.6'}]"
