ID,SOURCE,REVIEWED,PUBLISH_DATE,CWE_IDS,ALIASES,SUMMARY,SEVERITY,ECOSYSTEM,PACKAGE_NAME,VERSION_RANGE,REFERENCES
"GHSA-7fjp-g4m7-fx23","Github","True","2021-04-13T15:12:26Z","CWE-200","","User (Encrypted) Password Field Being Serialised","LOW","Packagist","pwweb/laravel-core","[0,0.3.7-beta)","https://github.com/pwweb/laravel-core/security/advisories/GHSA-7fjp-g4m7-fx23"
"GHSA-7h8x-wmq2-7mff","Github","True","2021-04-13T15:20:20Z","CWE-77","CVE-2021-23330","Command injection in launchpad","CRITICAL","npm","launchpad","[0,0.7.5]","https://nvd.nist.gov/vuln/detail/CVE-2021-23330, https://github.com/bitovi/launchpad/issues/123%23issuecomment-732188118, https://github.com/bitovi/launchpad/pull/124, https://github.com/bitovi/launchpad, https://snyk.io/vuln/SNYK-JS-LAUNCHPAD-1044065"
"GHSA-7jgj-8wvc-jh57","Github","True","2021-04-21T19:16:06Z","CWE-200","CVE-2018-8292",".NET Core Information Disclosure","HIGH","NuGet","System.Net.Http","[0,4.3.4)","https://nvd.nist.gov/vuln/detail/CVE-2018-8292, https://github.com/dotnet/announcements/issues/88, https://access.redhat.com/errata/RHSA-2018:2902, https://portal.msrc.microsoft.com/en-US/security-guidance/advisory/CVE-2018-8292, http://www.securityfocus.com/bid/105548"
"GHSA-67mq-h2r9-rh2m","Github","True","2021-04-13T15:23:41Z","CWE-1321","CVE-2020-28460","Prototype pollution in multi-ini","MODERATE","npm","multi-ini","[0,2.1.2)","https://nvd.nist.gov/vuln/detail/CVE-2020-28460, https://github.com/evangelion1204/multi-ini/commit/6b2212b2ce152c19538a2431415f72942c5a1bde, https://snyk.io/vuln/SNYK-JS-MULTIINI-1053229"
"GHSA-69q2-p9xp-739v","Github","True","2021-04-20T16:32:08Z","CWE-91","","Duplicate Advisory: XML Injection in petl","CRITICAL","PyPI","petl","[0,1.6.8)","https://github.com/petl-developers/petl/security/advisories/GHSA-f5gc-p5m3-v347, https://nvd.nist.gov/vuln/detail/CVE-2020-29128, https://github.com/petl-developers/petl/issues/526, https://github.com/petl-developers/petl/pull/527, https://github.com/petl-developers/petl/commit/07420ef8463cc387aea84e2d6241cf556574e2a5, https://github.com/nvn1729/advisories/blob/master/cve-2020-29128.md, https://github.com/petl-developers/petl, https://github.com/petl-developers/petl/compare/v1.6.7...v1.6.8, https://github.com/pypa/advisory-database/tree/main/vulns/petl/PYSEC-2020-75.yaml, https://owasp.org/www-community/vulnerabilities/XML_External_Entity_(XXE)_Processing, https://petl.readthedocs.io/en/stable/changes.html"
"GHSA-6g3c-2mh5-7q6x","Github","True","2021-04-19T14:56:33Z","CWE-347","CVE-2021-29451","Missing validation of JWT signature in `ManyDesigns/Portofino`","CRITICAL","Maven","com.manydesigns:portofino-dispatcher","[5.0.0,5.2.1)[5.0.0,5.2.1)","https://github.com/ManyDesigns/Portofino/security/advisories/GHSA-6g3c-2mh5-7q6x, https://nvd.nist.gov/vuln/detail/CVE-2021-29451, https://github.com/ManyDesigns/Portofino/commit/8c754a0ad234555e813dcbf9e57d637f9f23d8fb, https://mvnrepository.com/artifact/com.manydesigns/portofino"
"GHSA-6hgr-2g6q-3rmc","Github","True","2021-04-22T16:11:26Z","CWE-287","","Server session is not invalidated when logout() helper method of Authentication module is used in Vaadin 18-19","MODERATE","Maven","com.vaadin:flow-client","[5.0.0,6.0.5)","https://github.com/vaadin/flow/security/advisories/GHSA-6hgr-2g6q-3rmc, https://github.com/vaadin/flow/pull/10577, https://github.com/vaadin/flow/commit/815b967fc84fefa8d3a4d72b9a036f48b0d96326, https://github.com/vaadin/flow, https://vaadin.com/security/cve-2021-31408"
"GHSA-6hrm-jqp3-64cv","Github","True","2021-04-13T15:42:36Z","CWE-295","CVE-2020-24393","Improper Certificate Validation in TweetStream","MODERATE","RubyGems","tweetstream","[0,2.6.1]","https://nvd.nist.gov/vuln/detail/CVE-2020-24393, https://github.com/tweetstream/tweetstream, https://securitylab.github.com/advisories/GHSL-2020-096-tweetstream-tweetstream"
"GHSA-6q4w-3wp4-q5wf","Github","True","2021-04-13T15:15:57Z","CWE-400","CVE-2021-27191","Denial of Service in get-ip-range","HIGH","npm","get-ip-range","[0,4.0.0)","https://nvd.nist.gov/vuln/detail/CVE-2021-27191, https://github.com/JoeScho/get-ip-range/commit/98ca22b815c77273cbab259811ab0976118e13b6, https://advisory.checkmarx.net/advisory/CX-2021-4304, https://security.netapp.com/advisory/ntap-20210319-0002, https://www.npmjs.com/package/get-ip-range"
"GHSA-6qpr-9mc5-7gch","Github","True","2021-04-12T19:50:20Z","CWE-78","CVE-2020-28490","Command Injection in async-git","CRITICAL","npm","async-git","[0,1.13.2)","https://nvd.nist.gov/vuln/detail/CVE-2020-28490, https://github.com/omrilotan/async-git/pull/14, https://github.com/omrilotan/async-git/commit/d1950a5021f4e19d92f347614be0d85ce991510d, https://snyk.io/vuln/SNYK-JS-ASYNCGIT-1064877, https://www.npmjs.com/package/async-git"
"GHSA-6rv4-4qv6-88g2","Github","True","2021-04-12T17:39:19Z","CWE-1321","CVE-2021-25913","Prototype Pollution in set-or-get","CRITICAL","npm","set-or-get","[1.0.0,1.2.11)","https://nvd.nist.gov/vuln/detail/CVE-2021-25913, https://github.com/IonicaBizau/set-or-get.js/commit/82ede5cccb2e8d13e4f62599203a4389f6d8e936, https://www.npmjs.com/package/set-or-get, https://www.whitesourcesoftware.com/vulnerability-database/CVE-2021-25913"
"GHSA-72m5-fvvv-55m6","Github","True","2021-04-22T16:16:49Z","CWE-203","CVE-2020-26939","Observable Differences in Behavior to Error Inputs in Bouncy Castle","MODERATE","Maven","org.bouncycastle:bcprov-jdk14","[0,1.61)[0,1.61)[0,1.61)[0,1.0.2)[0,1.61)[0,1.61)[0,1.61)[0,1.61)","https://nvd.nist.gov/vuln/detail/CVE-2020-26939, https://github.com/bcgit/bc-java/commit/930f8b274c4f1f3a46e68b5441f1e7fadb57e8c1, https://github.com/bcgit/bc-java/wiki/CVE-2020-26939, https://lists.apache.org/thread.html/r8c36ba34e80e05eecb1f80071cc834d705616f315b634ec0c7d8f42e@%3Cissues.solr.apache.org%3E, https://lists.debian.org/debian-lts-announce/2020/11/msg00007.html, https://security.netapp.com/advisory/ntap-20201202-0005"
"GHSA-72rj-36qc-47g7","Github","True","2021-04-27T15:54:52Z","CWE-319","CVE-2021-31671","Pgsync Contains Cleartext Transmission of Sensitive Information","HIGH","RubyGems","pgsync","[0,0.6.7)","https://nvd.nist.gov/vuln/detail/CVE-2021-31671, https://github.com/ankane/pgsync/issues/121, https://github.com/ankane/pgsync/commit/05cd18f5fc09407e4b544f2c12f819cabc50c40e, https://github.com/ankane/pgsync/blob/master/CHANGELOG.md#067-2021-04-26, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/pgsync/CVE-2021-31671.yml"
"GHSA-7359-3c6r-hfc2","Github","True","2021-04-22T16:22:15Z","CWE-295","CVE-2016-11086","Improper Certificate Validation in oauth ruby gem","HIGH","RubyGems","oauth","[0,0.5.5)","https://nvd.nist.gov/vuln/detail/CVE-2016-11086, https://github.com/oauth-xx/oauth-ruby/issues/137, https://github.com/oauth-xx/oauth-ruby/commit/eb5b00a91d4ef0899082fdba929c34ccad6d4ccb, https://github.com/oauth-xx/oauth-ruby, https://github.com/oauth-xx/oauth-ruby/releases/tag/v0.5.5, https://rubygems.org/gems/oauth"
"GHSA-73xv-w5gp-frxh","Github","True","2021-04-30T16:14:15Z","CWE-670","CVE-2020-28052","Logic error in Legion of the Bouncy Castle BC Java","HIGH","Maven","org.bouncycastle:bcprov-jdk15to18","[1.65,1.67)[1.65,1.67)[1.65,1.67)[1.65,1.67)[1.65,1.67)[1.65,1.67)[1.65,1.67)","https://nvd.nist.gov/vuln/detail/CVE-2020-28052, https://github.com/bcgit/bc-java/commit/97578f9b7ed277e6ecb58834e85e3d18385a4219, https://www.synopsys.com/blogs/software-security/cve-2020-28052-bouncy-castle, https://www.oracle.com/security-alerts/cpuoct2021.html, https://www.oracle.com/security-alerts/cpujul2022.html, https://www.oracle.com/security-alerts/cpujan2022.html, https://www.oracle.com/security-alerts/cpuapr2022.html, https://www.oracle.com/security-alerts/cpuApr2021.html, https://www.oracle.com//security-alerts/cpujul2021.html, https://www.bouncycastle.org/releasenotes.html, https://lists.apache.org/thread.html/rfc0db1f3c375087e69a239f9284ded72d04fbb55849eadde58fa9dc2@%3Cissues.karaf.apache.org%3E, https://lists.apache.org/thread.html/rf9abfc0223747a56694825c050cc6b66627a293a32ea926b3de22402@%3Cissues.karaf.apache.org%3E, https://lists.apache.org/thread.html/rdfd2901b8b697a3f6e2c9c6ecc688fd90d7f881937affb5144d61d6e@%3Ccommits.druid.apache.org%3E, https://lists.apache.org/thread.html/rddd2237b8636a48d573869006ee809262525efb2b6ffa6eff50d2a2d@%3Cjira.kafka.apache.org%3E, https://lists.apache.org/thread.html/rdcbad6d8ce72c79827ed8c635f9a62dd919bb21c94a0b64cab2efc31@%3Cissues.karaf.apache.org%3E, https://lists.apache.org/thread.html/rcd37d9214b08067a2e8f2b5b4fd123a1f8cb6008698d11ef44028c21@%3Cissues.karaf.apache.org%3E, https://lists.apache.org/thread.html/rc9e441c1576bdc4375d32526d5cf457226928e9c87b9f54ded26271c@%3Cissues.karaf.apache.org%3E, https://lists.apache.org/thread.html/r954d80fd18e9dafef6e813963eb7e08c228151c2b6268ecd63b35d1f@%3Ccommits.druid.apache.org%3E, https://lists.apache.org/thread.html/r8c36ba34e80e05eecb1f80071cc834d705616f315b634ec0c7d8f42e@%3Cissues.solr.apache.org%3E, https://lists.apache.org/thread.html/r77af3ac7c3bfbd5454546e13faf7aec21d627bdcf36c9ca240436b94@%3Cissues.karaf.apache.org%3E, https://lists.apache.org/thread.html/r4e1619cfefcd031fac62064a3858f5c9229eef907bd5d8ef14c594fc@%3Cissues.karaf.apache.org%3E, https://lists.apache.org/thread.html/r37d332c0bf772f4982d1fdeeb2f88dd71dab6451213e69e43734eadc@%3Ccommits.pulsar.apache.org%3E, https://lists.apache.org/thread.html/r30a139c165b3da6e0d5536434ab1550534011b1fdfcd2f5d95892c5b@%3Cissues.karaf.apache.org%3E, https://lists.apache.org/thread.html/r2ddabd06d94b60cfb0141e4abb23201c628ab925e30742f61a04d013@%3Cissues.karaf.apache.org%3E, https://lists.apache.org/thread.html/r25d53acd06f29244b8a103781b0339c5e7efee9099a4d52f0c230e4a@%3Ccommits.druid.apache.org%3E, https://lists.apache.org/thread.html/r175f5a25d100dbe2b1bd3459b3ce882a84c3ff91b120ed4ff2d57b53@%3Ccommits.pulsar.apache.org%3E, https://lists.apache.org/thread.html/r167dbc42ef7c59802c2ca1ac14735ef9cf687c25208229993d6206fe@%3Cissues.karaf.apache.org%3E, https://github.com/bcgit/bc-java/wiki/CVE-2020-28052, https://github.com/bcgit/bc-java"
"GHSA-5fjj-cfh2-ghc5","Github","True","2021-04-13T15:25:24Z","CWE-829, CWE-918","CVE-2020-8128","Server-Side Request Forgery and Inclusion of Functionality from Untrusted Control Sphere in jsreport","HIGH","npm","jsreport","[0,2.6.0)","https://nvd.nist.gov/vuln/detail/CVE-2020-8128, https://hackerone.com/reports/660565"
"GHSA-5pxj-mhwj-x5gv","Github","True","2021-04-13T15:24:59Z","CWE-400","CVE-2020-7771","Prototype Pollution in asciitable.js","CRITICAL","npm","asciitable.js","[0,1.0.3)","https://nvd.nist.gov/vuln/detail/CVE-2020-7771, https://github.com/victornpb/asciitable.js/pull/1, https://github.com/victornpb/asciitable.js/commit/8db8fc5ffa7a2a6e8596709d99b200afb53f40ab, https://github.com/victornpb/asciitable.js, https://snyk.io/vuln/SNYK-JS-ASCIITABLEJS-1039799"
"GHSA-5wrh-4jwv-5w78","Github","True","2021-04-13T15:13:08Z","CWE-601","CVE-2021-21392","Open redirect via transitional IPv6 addresses on dual-stack networks","HIGH","PyPI","matrix-synapse","[0,1.28.0rc1)","https://github.com/matrix-org/synapse/security/advisories/GHSA-5wrh-4jwv-5w78, https://nvd.nist.gov/vuln/detail/CVE-2021-21392, https://github.com/matrix-org/synapse/pull/9240, https://github.com/matrix-org/synapse/commit/4ca054a4eaa714d0befb4fc30b19a1131e52c9cc, https://github.com/matrix-org/synapse, https://github.com/pypa/advisory-database/tree/main/vulns/matrix-synapse/PYSEC-2021-25.yaml, https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/TNNAJOZNMVMXM6AS7RFFKB4QLUJ4IFEY, https://pypi.org/project/matrix-synapse"
"GHSA-63rq-p8fp-524q","Github","True","2021-04-13T15:12:06Z","CWE-200","","Potential API key leak","MODERATE","PyPI","sopel-modules.weather","[0,1.2.4)","https://github.com/sopel-irc/sopel-weather/security/advisories/GHSA-63rq-p8fp-524q"
"GHSA-64x2-gq24-75pv","Github","True","2021-04-22T16:15:23Z","CWE-79","CVE-2020-13954","Cross-site scripting in Apache CXF","MODERATE","Maven","org.apache.cxf:apache-cxf","[0,3.3.8)[3.4.0,3.4.1)[0,3.3.8)[3.4.0,3.4.1)","https://nvd.nist.gov/vuln/detail/CVE-2020-13954, https://lists.apache.org/thread.html/r51fdd73548290b2dfd0b48f7ab69bf9ae064dd100364cd8a15f0b3ec@%3Cannounce.apache.org%3E, https://lists.apache.org/thread.html/r51fdd73548290b2dfd0b48f7ab69bf9ae064dd100364cd8a15f0b3ec@%3Cdev.cxf.apache.org%3E, https://lists.apache.org/thread.html/r51fdd73548290b2dfd0b48f7ab69bf9ae064dd100364cd8a15f0b3ec@%3Cusers.cxf.apache.org%3E, https://lists.apache.org/thread.html/r640719c9ce5671f239a6f002c20e14062effe4b318a580b6746aa5ef@%3Cdev.syncope.apache.org%3E, https://lists.apache.org/thread.html/r81a41a2915985d49bc3ea57dde2018b03584a863878a8532a89f993f@%3Cusers.cxf.apache.org%3E, https://lists.apache.org/thread.html/rd49aabd984ed540c8ff7916d4d79405f3fa311d2fdbcf9ed307839a6@%3Ccommits.cxf.apache.org%3E, https://lists.apache.org/thread.html/rec7160382badd3ef4ad017a22f64a266c7188b9ba71394f0d321e2d4@%3Ccommits.cxf.apache.org%3E, https://lists.apache.org/thread.html/rfb87e0bf3995e7d560afeed750fac9329ff5f1ad49da365129b7f89e@%3Ccommits.cxf.apache.org%3E, https://security.netapp.com/advisory/ntap-20210513-0010, https://www.oracle.com/security-alerts/cpuApr2021.html, https://www.oracle.com/security-alerts/cpuapr2022.html, https://www.oracle.com/security-alerts/cpujan2021.html, https://www.oracle.com/security-alerts/cpuoct2021.html, http://cxf.apache.org/security-advisories.data/CVE-2020-13954.txt.asc?version=1&modificationDate=1605183670659&api=v2, http://www.openwall.com/lists/oss-security/2020/11/12/2"
"GHSA-6757-jp84-gxfx","Github","True","2021-04-20T16:14:24Z","CWE-20","CVE-2020-1747","Improper Input Validation in PyYAML","CRITICAL","PyPI","pyyaml","[5.1b7,5.3.1)","https://nvd.nist.gov/vuln/detail/CVE-2020-1747, https://github.com/github/advisory-database/pull/4942, https://github.com/yaml/pyyaml/pull/386, https://github.com/yaml/pyyaml/commit/0cedb2a0697b2bc49e4f3841b8d4590b6b15657e, https://github.com/yaml/pyyaml/commit/5080ba513377b6355a0502104846ee804656f1e0, https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2020-1747, https://github.com/advisories/GHSA-6757-jp84-gxfx, https://github.com/pypa/advisory-database/tree/main/vulns/pyyaml/PYSEC-2020-96.yaml, https://github.com/yaml/pyyaml, https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/7PPAS6C4SZRDQLR7C22A5U3QOLXY33JX, https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/K5HEPD7LEVDPCITY5IMDYWXUMX37VFMY, https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/MMQXSZXNJT6ERABJZAAICI3DQSQLCP3D, https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/WORRFHPQVAFKKXXWLSSW6XKUYLWM6CSH, https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/ZBJA3SGNJKCAYPSHOHWY3KBCWNM5NYK2, https://www.oracle.com/security-alerts/cpujul2022.html, http://lists.opensuse.org/opensuse-security-announce/2020-04/msg00017.html, http://lists.opensuse.org/opensuse-security-announce/2020-05/msg00017.html"
"GHSA-67mm-m3wx-j7fr","Github","True","2021-04-13T15:15:29Z","CWE-77","CVE-2021-26541","Command injection in gitlog","CRITICAL","npm","gitlog","[0,4.0.4)","https://nvd.nist.gov/vuln/detail/CVE-2021-26541, https://github.com/domharrington/node-gitlog/pull/65, https://github.com/domharrington/node-gitlog/pull/65/commits/bb22ffb2c907e0284f887ab625e12b88c31f4bf4, https://advisory.checkmarx.net/advisory/CX-2020-4301, https://github.com/domharrington/node-gitlog, https://www.npmjs.com/package/gitlog"
"GHSA-4gfq-6m28-m5mg","Github","True","2021-04-13T15:16:11Z","CWE-78","CVE-2020-7775","Improper neutralization of arguments in freediskspace","CRITICAL","npm","freediskspace","[0,1.2.0]","https://nvd.nist.gov/vuln/detail/CVE-2020-7775, https://snyk.io/vuln/SNYK-JS-FREEDISKSPACE-1040716"
"GHSA-4hjq-422q-4vpx","Github","True","2021-04-06T17:20:58Z","CWE-732, CWE-74","CVE-2021-27908","Mautic vulnerable to secret data exfiltration via symfony parameters","MODERATE","Packagist","mautic/core","[0,3.3.2)","https://github.com/mautic/mautic/security/advisories/GHSA-4hjq-422q-4vpx, https://nvd.nist.gov/vuln/detail/CVE-2021-27908, https://github.com/FriendsOfPHP/security-advisories/blob/master/mautic/core/CVE-2021-27908.yaml, https://github.com/mautic/mautic"
"GHSA-4hv7-3q38-97m8","Github","True","2021-04-13T15:24:47Z","CWE-94","CVE-2020-28464","Arbitrary code execution in djv","CRITICAL","npm","djv","[0,2.1.4)","https://nvd.nist.gov/vuln/detail/CVE-2020-28464, https://github.com/korzio/djv/pull/98/files, https://github.com/korzio/djv/blob/master/lib/utils/properties.js%23L55, https://snyk.io/vuln/SNYK-JS-DJV-1014545"
"GHSA-4jj4-m52p-8rx3","Github","True","2021-04-13T15:24:08Z","CWE-1321","CVE-2020-28281","Prototype pollution in set-object-value","CRITICAL","npm","set-object-value","[0,0.0.6)","https://nvd.nist.gov/vuln/detail/CVE-2020-28281, https://github.com/react-atomic/react-atomic-organism/blob/e5645a2f9e632ffdebc83d720498831e09754c22/packages/lib/set-object-value/src/index.js#L16, https://www.whitesourcesoftware.com/vulnerability-database/CVE-2020-28281"
"GHSA-4mg9-vhxq-vm7j","Github","True","2021-04-29T21:52:53Z","CWE-89","","SQL Server LIMIT / OFFSET SQL Injection in laravel/framework and illuminate/database","HIGH","Packagist","laravel/framework","[8.0.0,8.40.0)[0,6.20.26)[8.0.0,8.40.0)[0,6.20.26)","https://github.com/laravel/framework/security/advisories/GHSA-4mg9-vhxq-vm7j, https://github.com/laravel/framework, https://packagist.org/packages/illuminate/database, https://packagist.org/packages/laravel/framework"
"GHSA-4v4g-726h-xvfv","Github","True","2021-04-19T14:59:06Z","CWE-203, CWE-208, CWE-696","CVE-2021-29445","Padding Oracle Attack due to Observable Timing Discrepancy in jose-node-esm-runtime","MODERATE","npm","jose-node-esm-runtime","[0,3.11.4)","https://github.com/panva/jose/security/advisories/GHSA-4v4g-726h-xvfv, https://nvd.nist.gov/vuln/detail/CVE-2021-29445, https://github.com/panva/jose, https://www.npmjs.com/package/jose-node-esm-runtime"
"GHSA-4vp3-vfww-8648","Github","True","2021-04-13T15:48:05Z","CWE-732","CVE-2020-29454","Incorrect permission enforcement in UmbracoCms","MODERATE","NuGet","UmbracoCms","[0,8.10.0)","https://nvd.nist.gov/vuln/detail/CVE-2020-29454, https://github.com/umbraco/Umbraco-CMS/pull/9361"
"GHSA-52qp-jpq7-6c54","Github","True","2021-04-29T21:52:30Z","CWE-502","CVE-2021-29476","Insecure Deserialization of untrusted data in rmccue/requests","CRITICAL","Packagist","rmccue/requests","[1.6.0,1.8.0)","https://github.com/WordPress/Requests/security/advisories/GHSA-52qp-jpq7-6c54, https://nvd.nist.gov/vuln/detail/CVE-2021-29476, https://github.com/ambionics/phpggc/issues/52, https://github.com/rmccue/Requests/pull/421, https://github.com/WordPress/wordpress-develop/commit/add6bedf3a53b647d0ebda2970057912d3cd79d3, https://2018.zeronights.ru/wp-content/uploads/materials/9%20ZN2018%20WV%20-%20PHP%20unserialize.pdf, https://blog.detectify.com/2019/07/23/improving-wordpress-plugin-security, https://cdn2.hubspot.net/hubfs/3853213/us-18-Thomas-It%27s-A-PHP-Unserialization-Vulnerability-Jim-But-Not-As-We-....pdf, https://dannewitz.ninja/posts/php-unserialize-object-injection-yet-another-stars-rating-wordpress, https://github.com/FriendsOfPHP/security-advisories/blob/master/rmccue/requests/CVE-2021-29476.yaml, https://i.blackhat.com/us-18/Thu-August-9/us-18-Thomas-Its-A-PHP-Unserialization-Vulnerability-Jim-But-Not-As-We-Know-It.pdf, https://medium.com/@knownsec404team/extend-the-attack-surface-of-php-deserialization-vulnerability-via-phar-d6455c6a1066#3c0f, https://wordpress.org/news/2020/10/wordpress-5-5-2-security-and-maintenance-release"
"GHSA-53xj-v576-3ch2","Github","True","2021-04-13T15:22:09Z","CWE-78","CVE-2019-10802","OS Command Injection in giting","CRITICAL","npm","giting","[0,0.0.8]","https://nvd.nist.gov/vuln/detail/CVE-2019-10802, https://github.com/MangoRaft/git, https://snyk.io/vuln/SNYK-JS-GITING-559008, https://web.archive.org/web/20201208120654/https://github.com/MangoRaft/git/commit/9be41081f547d3dcef25e7d7c957bc2a3be2dfe0"
"GHSA-58c7-px5v-82hh","Github","True","2021-04-06T17:28:59Z","CWE-201, CWE-209","CVE-2021-21416","Potential sensitive information disclosed in error reports","LOW","PyPI","django-registration","[0,3.1.2)","https://github.com/ubernostrum/django-registration/security/advisories/GHSA-58c7-px5v-82hh, https://nvd.nist.gov/vuln/detail/CVE-2021-21416, https://github.com/ubernostrum/django-registration/commit/2db0bb7ec35636ea46b07b146328b87b2cb13ca5, https://github.com/pypa/advisory-database/tree/main/vulns/django-registration/PYSEC-2021-11.yaml, https://github.com/ubernostrum/django-registration"
"GHSA-58f5-hfqc-jgch","Github","True","2021-04-19T14:57:22Z","CWE-203, CWE-696","CVE-2021-29443","Padding Oracle Attack due to Observable Timing Discrepancy in jose","MODERATE","npm","jose","[1.0.0,1.28.1)[2.0.0,2.0.5)[3.0.0,3.11.4)","https://github.com/panva/jose/security/advisories/GHSA-58f5-hfqc-jgch, https://nvd.nist.gov/vuln/detail/CVE-2021-29443, https://www.npmjs.com/package/jose"
"GHSA-5c66-v29h-xjh8","Github","True","2021-04-22T16:11:55Z","CWE-79","CVE-2021-29459","XSS Cross Site Scripting","CRITICAL","Maven","org.xwiki.platform:xwiki-platform-oldcore","[0,12.6.3)[12.6.4,12.8)[0,12.6.3)[12.6.4,12.8)","https://github.com/xwiki/xwiki-platform/security/advisories/GHSA-5c66-v29h-xjh8, https://nvd.nist.gov/vuln/detail/CVE-2021-29459"
"GHSA-5chj-xprr-7qqx","Github","True","2021-04-22T16:15:33Z","CWE-79","CVE-2020-9447","Cross-site Scripting in GwtUpload","MODERATE","Maven","com.googlecode.gwtupload:gwtupload","[0,1.0.3]","https://nvd.nist.gov/vuln/detail/CVE-2020-9447, https://github.com/manolo/gwtupload/issues/32, https://github.com/manolo/gwtupload, https://www.coresecurity.com/advisories/gwtupload-xss-file-upload-functionality"
"GHSA-3c67-gc48-983w","Github","True","2021-04-20T16:44:37Z","CWE-22","CVE-2020-10691","Path Traversal in Ansible","MODERATE","PyPI","ansible","[2.9.0a1,2.9.7)","https://nvd.nist.gov/vuln/detail/CVE-2020-10691, https://github.com/ansible/ansible/pull/68596, https://github.com/ansible/ansible/commit/b2551bb6943eec078066aa3a923e0bb3ed85abe8, https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2020-10691, https://github.com/advisories/GHSA-3c67-gc48-983w, https://github.com/ansible/ansible, https://github.com/pypa/advisory-database/tree/main/vulns/ansible/PYSEC-2020-2.yaml"
"GHSA-3fw4-4h3m-892h","Github","True","2021-04-13T15:22:19Z","CWE-78","CVE-2019-10804","OS Command Injection in serial-number","HIGH","npm","serial-number","[0,1.3.0]","https://nvd.nist.gov/vuln/detail/CVE-2019-10804, https://github.com/es128/serial-number/blob/master/index.js#L106, https://snyk.io/vuln/SNYK-JS-SERIALNUMBER-559010"
"GHSA-3gqj-cmxr-p4x2","Github","True","2021-04-30T17:32:28Z","CWE-425","CVE-2016-1000111","Forced Browsing in Twisted","MODERATE","PyPI","Twisted","[0,16.3.1)","https://nvd.nist.gov/vuln/detail/CVE-2016-1000111, https://github.com/pypa/advisory-database/tree/main/vulns/twisted/PYSEC-2020-214.yaml, https://github.com/twisted/twisted, https://twistedmatrix.com/pipermail/twisted-web/2016-August/005268.html, https://twistedmatrix.com/trac/ticket/8623, https://www.openwall.com/lists/oss-security/2016/07/18/6, http://www.oracle.com/technetwork/topics/security/linuxbulletinoct2016-3090545.html"
"GHSA-3h5r-928v-mxhh","Github","True","2021-04-19T14:49:13Z","CWE-754","","Unauthorized client-side property update in UIDL request handler in Vaadin 10 and 11","LOW","Maven","com.vaadin:vaadin-bom","[10.0.0,10.0.8)[11.0.0,11.0.3)","https://github.com/vaadin/platform/security/advisories/GHSA-3h5r-928v-mxhh, https://github.com/vaadin/platform, https://vaadin.com/security/cve-2018-25007"
"GHSA-3p3h-qghp-hvh2","Github","True","2021-04-20T16:30:26Z","CWE-601","CVE-2020-28724","Open Redirect in werkzeug","MODERATE","PyPI","werkzeug","[0,0.11.6)","https://nvd.nist.gov/vuln/detail/CVE-2020-28724, https://github.com/pallets/flask/issues/1639, https://github.com/pallets/werkzeug/issues/822, https://github.com/pallets/werkzeug/pull/890/files, https://github.com/pallets/werkzeug, https://github.com/pypa/advisory-database/tree/main/vulns/werkzeug/PYSEC-2020-157.yaml"
"GHSA-3pcr-4982-548m","Github","True","2021-04-13T15:13:37Z","CWE-552","","Exposure of .env if project root is configured as web root in shopware/production","MODERATE","Packagist","shopware/production","[0,6.3.5.3)","https://github.com/shopware/platform/security/advisories/GHSA-3pcr-4982-548m"
"GHSA-3pqx-4fqf-j49f","Github","True","2021-04-20T16:40:42Z","CWE-502","CVE-2019-20477","Deserialization of Untrusted Data in PyYAML","CRITICAL","PyPI","pyyaml","[5.1,5.2)","https://nvd.nist.gov/vuln/detail/CVE-2019-20477, https://github.com/advisories/GHSA-3pqx-4fqf-j49f, https://github.com/pypa/advisory-database/tree/main/vulns/pyyaml/PYSEC-2020-176.yaml, https://github.com/yaml/pyyaml, https://github.com/yaml/pyyaml/blob/master/CHANGES, https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/33VBUY73AA6CTTYL3LRWHNFDULV7PFPN, https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/52N5XS73Z5S4ZN7I7R56ICCPCTKCUV4H, https://www.exploit-db.com/download/47655"
